Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
29.788187,40.498585,159.4015,1.2336782,2020-01-01T07:10:01
20.563047,36.353123,111.11129,0.7521683,2020-01-01T09:22:24
38.794273,37.052982,220.7944,1.4507174,2020-01-03T07:13:45
25.922642,40.013103,149.64331,1.0589042,2020-01-03T10:16:45
44.897224,36.158844,272.8999,1.6321031,2020-01-03T15:58:59
46.350952,37.092796,284.30447,1.7354536,2020-01-04T17:32:02
29.272764,39.76675,192.25348,1.1873386,2020-01-04T20:06:14
32.5923,38.197113,207.99883,1.2622986,2020-01-04T20:59:10
17.886723,38.14198,93.708206,0.6916016,2020-01-05T17:22:11
35.340244,37.624794,209.88148,1.3451295,2020-01-06T13:03:45
15.850744,37.746616,82.117294,0.6055679,2020-01-06T16:16:31
39.566307,39.5062,253.69385,1.59283,2020-01-06T20:27:09
16.752384,38.736107,82.728424,0.65935355,2020-01-07T06:41:30
24.304726,35.081985,117.08292,0.8529901,2020-01-08T14:42:21
41.137676,40.069744,210.15854,1.6831356,2020-01-11T05:13:47
5.6577435,35.480976,36.76805,0.20119579,2020-01-11T07:36:19
46.14425,39.47525,243.13414,1.8559735,2020-01-11T19:16:54
10.867281,35.303585,60.907738,0.38420382,2020-01-11T20:50:37
43.905422,36.162994,257.61954,1.5962619,2020-01-12T08:01:40
30.547318,39.67578,200.60493,1.235794,2020-01-12T22:55:50
6.2116857,38.410843,39.348377,0.24212725,2020-01-13T19:18:34
12.449025,38.06316,79.25508,0.48020476,2020-01-13T23:18:16
27.678608,39.207848,130.64008,1.1046298,2020-01-13T23:59:33
24.602777,39.464767,121.82901,0.9892504,2020-01-16T20:51:52
39.304104,36.14024,215.0971,1.427929,2020-01-17T21:33:17
58.330395,40.622112,290.49838,2.4241605,2020-01-18T07:26:31
36.004845,38.47177,212.31082,1.4060035,2020-01-18T12:50:07
29.74205,36.036663,150.15802,1.0769429,2020-01-19T15:23:41
9.176556,37.15743,44.94838,0.34427682,2020-01-19T19:15:48
14.156543,37.63777,84.23366,0.5390443,2020-01-19T21:35:49
23.147802,35.84075,113.66841,0.8328782,2020-01-19T22:16:56
51.836277,35.874695,239.8043,1.8671675,2020-01-19T22:47:32
41.63064,36.68715,242.38065,1.5390155,2020-01-20T08:20:22
23.06163,36.094154,115.556114,0.8365955,2020-01-20T14:24:58
38.750847,37.290676,237.57614,1.4598396,2020-01-20T14:35:58
31.386751,37.553852,207.31956,1.192053,2020-01-21T15:08:39
42.016853,40.17515,223.76192,1.7242739,2020-01-21T21:51:56
39.383495,39.30023,262.2491,1.5760067,2020-01-22T14:44:13
47.054245,38.167698,274.40268,1.8207945,2020-01-22T18:28:38
36.185772,35.460533,216.79887,1.2859441,2020-01-23T19:22:15
8.977592,35.22786,43.294765,0.31660232,2020-01-24T04:45:10
36.43258,39.411137,210.10231,1.4626341,2020-01-24T07:45:32
42.981293,39.85174,230.02579,1.747635,2020-01-26T07:08:55
25.934822,35.538277,120.30945,0.9240055,2020-01-28T09:21:12
27.24205,37.156754,171.47197,1.0220186,2020-01-28T21:33:14
38.656876,37.399918,189.97392,1.4612261,2020-01-29T12:25:07
33.21482,35.95181,202.48392,1.1994019,2020-01-30T09:38:28
38.838802,39.626534,210.56985,1.5689951,2020-01-30T11:41:02
32.683533,40.920197,202.76079,1.3696653,2020-01-30T18:34:33
30.460022,37.64826,170.15207,1.1602111,2020-01-30T19:07:29
49.17375,38.822777,268.26404,1.9403915,2020-01-31T18:09:50
35.96354,40.33765,227.10126,1.5246356,2020-02-01T12:13:48
48.86222,40.405132,296.63574,2.075308,2020-02-01T14:16:22
28.358345,36.833744,149.84521,1.0862957,2020-02-02T21:50:32
56.49373,39.46145,261.04944,2.337241,2020-02-05T18:42:32
40.450207,37.16346,215.57942,1.5650468,2020-02-06T18:46:47
11.6272545,35.374504,62.09899,0.4255992,2020-02-07T18:29:08
31.94776,40.544437,207.43681,1.3620983,2020-02-08T04:30:06
40.07385,37.81796,266.253,1.581085,2020-02-09T12:53:42
35.564045,39.02494,218.33542,1.4532334,2020-02-09T23:17:36
29.223984,40.070038,151.4772,1.2297952,2020-02-10T06:00:17
32.159557,40.80201,152.16283,1.3807923,2020-02-10T14:32:39
12.055531,37.065334,67.2095,0.4650568,2020-02-10T20:34:30
24.650888,39.811558,163.97171,1.0299178,2020-02-11T10:25:38
23.883583,35.33973,142.73569,0.8732558,2020-02-12T19:27:07
5.4492307,38.992188,34.411964,0.22246058,2020-02-14T15:39:00
37.33899,37.25473,246.39523,1.4486476,2020-02-14T23:49:03
11.821387,36.95713,65.7006,0.45453218,2020-02-16T13:23:41
16.242119,37.416576,77.29022,0.6332153,2020-02-17T18:14:15
10.582919,40.88186,54.4116,0.45537066,2020-02-18T17:55:06
46.25516,36.39944,246.72128,1.7484149,2020-02-18T20:45:21
11.893554,35.16631,78.653,0.43245786,2020-02-19T08:29:28
51.881042,37.28433,282.5116,2.0146298,2020-02-19T19:30:58
16.9367,39.773315,100.272385,0.7068623,2020-02-19T20:24:58
13.209344,39.385956,71.85327,0.5453294,2020-02-20T14:15:19
36.1645,38.38814,179.8233,1.4509015,2020-02-22T13:36:35
41.042778,40.456726,259.00085,1.7456661,2020-02-23T13:28:03
60.601074,37.363358,289.10815,2.3588312,2020-02-23T14:52:01
26.947056,37.685574,133.34023,1.0590148,2020-02-23T22:06:10
11.833635,36.072906,62.96404,0.44279557,2020-02-24T01:28:21
38.014877,37.790405,188.19987,1.4986277,2020-02-24T10:59:08
29.625874,40.62827,167.77422,1.2660018,2020-02-25T08:42:12
52.777607,38.262436,290.8411,2.1096709,2020-02-29T09:54:14
39.5826,40.74885,189.35782,1.6970509,2020-02-29T17:58:02
48.53616,39.854057,258.36807,2.0302546,2020-03-02T21:31:37
44.963127,35.002777,244.92705,1.626312,2020-03-03T14:25:07
38.200497,35.051346,240.73659,1.3838729,2020-03-03T18:59:08
38.12362,39.517982,251.22334,1.5797529,2020-03-04T09:53:17
38.639263,40.19464,195.20819,1.6316233,2020-03-05T08:47:51
45.11831,40.672577,218.3783,1.930372,2020-03-05T14:20:11
13.829098,35.063416,76.08844,0.50117546,2020-03-05T20:33:49
46.784985,40.350483,234.2354,1.9840995,2020-03-06T10:54:10
33.10356,38.78166,198.57146,1.3432962,2020-03-07T17:27:47
10.122043,38.5283,52.907204,0.4077464,2020-03-07T18:00:37
42.0913,36.1454,226.12813,1.5785487,2020-03-08T03:20:14
51.00604,36.24825,250.41985,1.9189979,2020-03-08T19:13:25
15.80969,35.667896,85.56711,0.58410287,2020-03-09T15:47:41
12.78669,39.550957,71.85814,0.5303422,2020-03-09T22:28:21
39.24609,37.03838,253.5542,1.5127317,2020-03-10T06:49:37
29.077309,35.339195,152.40932,1.0631359,2020-03-10T08:03:00
49.762638,36.66769,299.1795,1.8965688,2020-03-10T18:35:36
36.190113,39.326527,204.83708,1.4915495,2020-03-11T17:09:41
17.195335,39.787537,101.18484,0.71794176,2020-03-13T09:02:25
22.348173,40.982887,111.967705,0.96424985,2020-03-14T14:03:51
37.32598,40.229786,184.42076,1.5776976,2020-03-14T17:44:36
32.442116,35.559822,155.32805,1.194512,2020-03-14T20:07:47
20.135454,40.286407,109.50756,0.8524171,2020-03-14T20:19:03
36.558674,38.013912,196.80545,1.450754,2020-03-15T16:50:45
19.379442,39.19655,90.03656,0.795771,2020-03-15T17:23:47
6.6573052,36.17957,33.300953,0.24993406,2020-03-16T22:44:13
33.918736,40.223343,173.09697,1.4334248,2020-03-17T21:04:22
32.159126,40.86884,150.62817,1.3832812,2020-03-18T19:56:27
53.294872,35.74038,284.44012,1.9735326,2020-03-19T01:08:15
20.182213,39.308903,105.82346,0.83138037,2020-03-19T06:42:44
10.728785,35.552555,64.83237,0.39494067,2020-03-19T08:33:10
51.04738,39.800888,262.85425,2.1321318,2020-03-19T16:04:50
8.8838415,40.24775,43.166664,0.37568912,2020-03-19T19:18:08
8.819245,37.747993,47.386993,0.3472371,2020-03-19T23:08:17
19.447834,37.131756,125.0887,0.75173104,2020-03-20T13:48:07
45.182766,35.614223,264.6776,1.6664876,2020-03-20T18:10:05
53.858578,38.994453,269.45465,2.1988766,2020-03-20T19:44:10
38.2474,38.56341,207.36588,1.5422873,2020-03-21T12:18:36
36.50706,38.608124,204.05585,1.4740144,2020-03-21T19:41:14
48.195427,35.408993,248.30035,1.7660646,2020-03-23T09:44:38
26.26961,37.09515,128.98636,1.014296,2020-03-23T15:48:34
43.794247,40.2299,253.39764,1.8511046,2020-03-23T19:40:42
28.697748,37.409393,180.62761,1.1185701,2020-03-24T10:24:20
