Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
4.173353,20.56371,96.64575,0.07577833,2020-01-01T07:00:11
5.7600403,14.110433,95.46123,0.06122253,2020-01-01T09:11:54
1.8231875,33.58752,50.629513,0.060807142,2020-01-01T09:52:44
5.0771523,45.661312,95.99971,0.24085093,2020-01-01T12:32:10
3.6744785,18.876133,63.81369,0.059485473,2020-01-01T14:23:28
4.863231,13.173442,65.09155,0.046374224,2020-01-01T17:04:22
3.7734103,40.926865,80.086624,0.15816127,2020-01-01T17:25:41
9.506627,6.160103,71.85807,0.0128667755,2020-01-01T17:36:52
4.1810513,52.957027,64.8506,0.23392926,2020-01-01T18:57:18
10.933157,12.879389,108.16172,0.10050435,2020-01-01T19:48:07
3.255696,15.608703,76.05272,0.04029516,2020-01-01T20:39:25
11.2389145,25.544035,104.2488,0.26937476,2020-01-01T20:50:57
3.7236292,39.69978,55.537888,0.15074396,2020-01-01T21:11:23
1.9737211,52.772736,29.471554,0.11000506,2020-01-01T21:21:24
1.5239729,9.845322,31.322422,0.008614828,2020-01-02T06:41:43
4.680849,11.620508,46.745754,0.03615453,2020-01-02T06:51:16
3.4621818,12.590342,95.22084,0.030658998,2020-01-02T07:31:04
10.2120695,26.319866,82.08702,0.2540066,2020-01-02T08:12:59
4.539638,50.69166,96.42845,0.24199419,2020-01-02T09:53:25
3.9248116,25.297777,65.30347,0.09294244,2020-01-02T10:14:30
1.0408835,16.385298,16.71081,0.013825896,2020-01-02T11:25:02
4.0001464,30.329393,74.150986,0.118208155,2020-01-02T16:15:50
6.149455,25.852257,94.76405,0.14960168,2020-01-02T17:16:52
5.319121,18.88123,104.616425,0.08614193,2020-01-02T18:17:09
7.709314,33.575485,70.879616,0.2570136,2020-01-02T18:38:53
5.924542,23.8286,104.20632,0.13014263,2020-01-02T19:39:19
6.615203,46.692455,77.32173,0.32177138,2020-01-02T20:00:32
7.4842625,22.40039,77.38684,0.15193394,2020-01-02T20:21:09
1.1871115,12.61593,34.28162,0.010547783,2020-01-02T22:02:43
7.2758193,24.282413,62.477676,0.16367792,2020-01-02T22:32:42
9.915516,25.4216,86.51921,0.23623914,2020-01-02T23:53:55
3.902779,21.944176,34.484123,0.07715094,2020-01-03T05:44:14
13.902543,26.471035,110.53661,0.3482523,2020-01-03T07:44:35
2.3127654,27.378136,24.604744,0.060381275,2020-01-03T09:05:49
0.68376935,25.764017,14.2807045,0.016564097,2020-01-03T09:35:57
2.1619804,32.210175,45.749928,0.068632506,2020-01-03T12:55:21
5.5503564,40.49829,60.321507,0.22986618,2020-01-03T13:55:36
5.5212755,32.51719,70.24496,0.17725164,2020-01-03T14:16:46
0.9399262,22.676222,14.676217,0.0193834,2020-01-03T14:37:23
10.801321,51.299427,106.5574,0.5834441,2020-01-03T14:57:52
5.2060156,24.328224,60.114838,0.11739354,2020-01-03T15:58:51
7.0323305,21.938364,64.20164,0.13896887,2020-01-03T16:29:46
2.245842,47.63677,19.4172,0.11171468,2020-01-03T17:10:00
7.3217525,28.65746,103.899895,0.20208307,2020-01-03T17:40:29
8.411482,23.394625,106.52958,0.18051371,2020-01-03T18:01:48
1.4673204,51.722485,25.188343,0.079982996,2020-01-03T19:32:33
0.31242687,43.52024,7.568372,0.01404055,2020-01-03T20:12:25
3.7496812,47.802704,77.22855,0.18724589,2020-01-03T21:12:28
0.56150186,12.25587,6.5885143,0.0047532143,2020-01-03T21:43:48
10.585532,34.211735,84.50244,0.3607587,2020-01-03T21:53:33
3.2895117,51.571564,82.0174,0.17873064,2020-01-03T22:04:00
4.315231,51.691807,48.22765,0.2350669,2020-01-04T04:25:39
3.2637951,9.446453,30.600407,0.01693103,2020-01-04T06:55:03
11.905601,5.3180265,103.49498,0.0044173463,2020-01-04T07:15:21
4.9968705,37.250786,73.68342,0.18801181,2020-01-04T09:36:33
6.220212,23.19982,80.69931,0.13207452,2020-01-04T10:17:48
2.699,42.927395,56.772324,0.11942704,2020-01-04T11:38:07
7.719257,54.39663,91.59131,0.4448561,2020-01-04T12:48:08
1.7365439,33.47921,13.206684,0.057697963,2020-01-04T15:29:13
0.666661,43.857174,12.149163,0.030221988,2020-01-04T15:39:49
8.500444,24.077843,77.01461,0.1891985,2020-01-04T18:19:52
4.0963564,36.89811,90.485344,0.15244369,2020-01-04T18:50:31
1.5749881,25.79509,26.100569,0.038210686,2020-01-04T20:01:24
3.5207508,35.34274,35.69591,0.12463409,2020-01-04T21:01:46
9.111721,12.392609,108.810394,0.07858595,2020-01-04T22:21:33
3.4463763,14.386963,45.988907,0.03774284,2020-01-04T23:02:05
2.4090068,48.207573,22.621777,0.121435225,2020-01-05T04:42:12
6.821272,42.027992,62.97623,0.29467434,2020-01-05T07:12:36
1.9405947,10.159658,19.577335,0.011681606,2020-01-05T07:23:26
12.73647,10.638891,109.208,0.0837895,2020-01-05T09:23:35
1.8411891,5.2243757,27.273252,0.00048197113,2020-01-05T09:54:55
0.36301395,18.362343,10.087689,0.0056591695,2020-01-05T11:54:02
3.284676,19.608688,56.72634,0.055982277,2020-01-05T14:14:12
5.820269,51.38421,86.709206,0.31496334,2020-01-05T14:24:47
7.627329,13.953333,68.96254,0.07967167,2020-01-05T18:15:27
15.414608,22.980295,115.7126,0.3233524,2020-01-05T18:56:58
