Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
44.658585,35.609783,213.61299,1.5948211,2020-01-01T08:00:03
57.70232,35.15464,277.45508,2.0299914,2020-01-01T10:03:41
12.742272,35.28222,83.44048,0.45017496,2020-01-02T02:17:37
21.698895,37.900833,137.99057,0.83289695,2020-01-02T12:18:08
58.894962,37.47677,279.7464,2.2315042,2020-01-02T14:10:45
5.194271,39.49675,33.506687,0.2090497,2020-01-03T16:44:10
33.747303,37.108746,161.76181,1.2641808,2020-01-03T18:54:47
7.5299563,36.352108,43.781105,0.27542666,2020-01-03T19:06:58
9.871487,39.85762,55.055813,0.40144596,2020-01-03T21:26:43
10.474328,40.667526,59.207905,0.4358589,2020-01-04T06:06:57
14.964375,35.63106,70.91202,0.5347704,2020-01-04T12:36:57
41.915836,35.698948,211.89977,1.501234,2020-01-04T23:47:33
12.3277025,39.55758,71.7673,0.49701813,2020-01-05T16:40:00
27.122442,37.336823,165.35982,1.0232291,2020-01-05T19:11:34
14.607981,36.52864,81.00354,0.5373314,2020-01-06T01:03:02
41.28308,39.984566,264.18878,1.6849824,2020-01-06T08:04:05
62.85488,39.762123,298.9147,2.5491302,2020-01-06T20:48:04
17.502754,37.835403,115.01587,0.670495,2020-01-06T22:22:38
17.944357,40.50895,114.536476,0.74338275,2020-01-07T06:33:54
35.81901,38.570976,193.15402,1.4028924,2020-01-07T14:14:34
19.346928,37.78669,116.45721,0.740042,2020-01-07T17:27:46
51.654945,39.526543,260.84863,2.080711,2020-01-07T20:58:03
50.927277,40.07702,248.8313,2.0841064,2020-01-07T22:12:49
38.33821,37.765587,179.65033,1.4655362,2020-01-08T08:36:12
31.608582,37.002426,196.50174,1.1801432,2020-01-08T18:28:53
13.099965,39.644627,76.62386,0.529484,2020-01-08T18:51:21
24.58257,36.08855,162.01767,0.89160913,2020-01-08T20:02:14
17.788675,39.931953,95.87761,0.7249587,2020-01-09T10:14:10
38.03205,38.653828,224.41315,1.4932446,2020-01-09T14:45:33
30.895393,37.254547,184.56467,1.1626031,2020-01-09T20:38:12
45.27727,39.392105,285.1044,1.8167107,2020-01-09T23:21:33
34.283237,37.914402,178.27458,1.316481,2020-01-10T07:35:18
16.261835,39.621033,101.13177,0.65683514,2020-01-10T15:47:00
28.870913,35.22918,155.69629,1.0182014,2020-01-13T02:58:39
20.24882,35.92809,131.4226,0.7306335,2020-01-13T07:40:04
6.471224,36.683933,42.618237,0.23920612,2020-01-13T08:22:09
15.817338,37.05874,99.13337,0.59159786,2020-01-13T19:32:53
31.413618,39.476913,160.19388,1.263552,2020-01-13T21:03:53
41.620132,40.71767,201.99112,1.7343365,2020-01-13T23:25:17
25.861658,36.320663,119.415565,0.94500494,2020-01-14T04:28:21
21.748863,37.963398,136.87997,0.8364025,2020-01-14T08:59:36
42.86194,40.64059,227.62123,1.7822287,2020-01-14T14:11:38
16.74034,39.78852,82.02701,0.6794336,2020-01-15T05:14:27
48.51774,40.91324,233.20804,2.0328338,2020-01-15T10:15:49
44.202034,37.634254,236.25069,1.6829171,2020-01-15T16:38:26
36.71375,39.07314,193.55261,1.4594448,2020-01-15T18:41:30
50.47551,37.00377,278.45898,1.8846408,2020-01-15T18:54:44
20.556984,36.271202,112.35098,0.7499818,2020-01-15T22:38:50
10.855677,40.61275,69.48589,0.45103395,2020-01-16T06:29:57
13.980828,36.196514,91.07873,0.50884527,2020-01-16T18:00:56
38.54918,38.954166,181.31061,1.527056,2020-01-16T19:21:00
57.456318,40.718643,293.60074,2.3943052,2020-01-16T20:24:47
49.69663,36.87777,252.65024,1.8482538,2020-01-16T22:18:37
26.20911,39.924538,174.5732,1.0678978,2020-01-17T09:52:51
50.034832,38.007473,284.0716,1.9267772,2020-01-17T15:44:05
32.665497,40.007168,173.15091,1.3341143,2020-01-17T16:18:56
30.227114,38.798435,187.88335,1.1919006,2020-01-17T16:30:45
43.50713,35.011475,213.72719,1.5233319,2020-01-18T06:53:03
47.401516,40.124443,225.49937,1.9424438,2020-01-18T15:46:03
41.435936,39.227264,266.76508,1.6546118,2020-01-18T18:29:31
54.32154,36.864815,291.21564,2.0194366,2020-01-19T21:23:57
34.044308,40.038887,188.81194,1.391687,2020-01-19T22:37:53
23.867922,36.48805,114.6295,0.8768133,2020-01-19T23:30:04
21.240034,39.618793,125.70298,0.857855,2020-01-20T00:01:16
15.3385,39.31037,85.23137,0.61398125,2020-01-20T17:43:24
28.761503,36.58826,187.46413,1.0599468,2020-01-21T00:34:48
13.521285,35.555237,85.27415,0.48200372,2020-01-21T07:37:46
40.53465,35.47415,199.44551,1.4411354,2020-01-21T07:48:35
8.022793,37.7388,41.8306,0.3064327,2020-01-21T17:01:10
58.11737,39.643215,290.22244,2.3489344,2020-01-21T18:01:30
42.01949,38.130188,206.89812,1.6241324,2020-01-21T23:55:08
15.629194,37.20671,88.07872,0.5872591,2020-01-22T00:48:52
42.794537,38.724037,284.03848,1.6837386,2020-01-22T07:19:46
34.59198,35.972313,208.49127,1.2499592,2020-01-22T21:33:03
41.78643,38.35609,226.27464,1.6261373,2020-01-22T21:46:29
32.27467,38.82381,183.89658,1.2735943,2020-01-22T23:49:41
33.78673,38.55206,187.00038,1.32255,2020-01-23T07:32:09
34.774406,37.938416,211.16449,1.3363162,2020-01-23T14:55:45
8.127238,37.063274,53.913643,0.30401683,2020-01-23T15:18:29
22.88331,38.452694,123.75807,0.89309305,2020-01-23T17:38:20
37.395836,36.10207,180.97191,1.3569357,2020-01-24T18:40:20
43.484917,39.297256,206.87117,1.7399821,2020-01-25T06:23:35
44.007557,38.462654,249.23567,1.7180444,2020-01-25T11:16:46
14.155312,35.807735,65.840576,0.50877523,2020-01-25T21:30:03
30.764263,40.12744,173.93665,1.2607814,2020-01-26T06:31:12
30.033426,38.211678,191.5894,1.1637038,2020-01-26T08:13:18
25.704695,36.550697,134.75208,0.9461679,2020-01-26T11:06:26
24.387451,36.876175,145.23134,0.9069417,2020-01-26T15:48:08
51.75767,38.712547,264.1547,2.0356967,2020-01-26T17:10:11
51.263943,40.387634,284.61475,2.1164613,2020-01-26T18:44:00
16.216711,39.088654,76.933365,0.64494014,2020-01-27T13:38:33
36.365807,38.832508,182.87366,1.4354041,2020-01-27T16:49:50
23.947027,36.60393,110.977974,0.8829568,2020-01-27T18:12:02
13.71688,39.06984,89.02658,0.54522055,2020-01-27T19:13:09
47.414562,39.299503,240.88165,1.8973452,2020-01-27T21:34:05
40.031734,35.43735,187.46605,1.4215364,2020-01-28T07:08:23
41.948673,36.81195,206.49031,1.5568806,2020-01-28T09:21:47
28.47512,37.836643,164.48836,1.0908653,2020-01-28T17:54:15
9.276819,37.377277,49.15902,0.35041782,2020-01-28T18:56:50
31.17651,38.40374,171.74588,1.2149806,2020-01-28T19:26:23
31.645266,40.43765,156.01955,1.3083395,2020-01-29T10:38:46
31.054895,39.807335,159.72319,1.2610945,2020-01-29T21:50:44
23.189749,40.76798,116.95298,0.96769214,2020-01-29T23:12:03
49.435486,36.088753,238.31752,1.7930355,2020-01-30T21:03:38
9.8859625,35.445213,49.441006,0.3511436,2020-01-30T23:56:22
17.342318,37.175396,80.16264,0.6509952,2020-01-31T16:56:28
46.62492,39.525494,258.39948,1.9324354,2020-02-01T16:27:27
27.739748,37.761368,132.6871,1.0926205,2020-02-01T21:01:40
41.29616,37.054604,273.35638,1.592533,2020-02-02T20:13:57
27.687773,35.877563,166.34732,1.0297219,2020-02-02T22:57:48
5.341248,35.7936,30.690271,0.1981204,2020-02-03T17:19:21
22.14038,37.45859,118.12196,0.86425024,2020-02-03T18:49:39
32.846977,38.179825,201.31096,1.3098211,2020-02-04T10:00:05
48.887848,40.283123,237.22183,2.0694377,2020-02-04T17:13:21
46.20268,38.437424,270.00024,1.8562846,2020-02-05T02:46:18
43.441124,38.881397,274.22852,1.7678349,2020-02-06T09:30:05
17.190298,38.86203,107.36391,0.6991701,2020-02-06T11:34:41
29.360882,40.146854,192.11201,1.2381874,2020-02-06T14:35:12
27.556984,36.438725,128.31317,1.0428989,2020-02-06T23:48:57
31.101522,38.648296,185.79457,1.2572172,2020-02-07T03:40:06
26.220787,40.71131,134.7098,1.1230327,2020-02-07T12:43:04
