Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
50,40,3600,2.0416665,2020-01-01T20:50:47
40,60,10800,2.5666666,2020-01-03T20:30:20
50,40,3600,2.0416665,2020-01-04T21:00:23
50,40,3600,2.0416665,2020-01-05T21:50:46
50,40,3600,2.0416665,2020-01-06T00:20:12
40,60,10800,2.5666666,2020-01-06T18:20:33
50,40,3600,2.0416665,2020-01-07T14:20:06
60,20,7200,1.05,2020-01-08T18:00:47
50,40,3600,2.0416665,2020-01-09T19:50:01
40,60,10800,2.5666666,2020-01-09T22:50:23
40,60,10800,2.5666666,2020-01-15T08:50:20
50,60,3600,3.208333,2020-01-15T18:40:33
60,20,7200,1.05,2020-01-16T19:00:56
40,60,10800,2.5666666,2020-01-16T23:50:07
50,40,3600,2.0416665,2020-01-17T08:50:57
50,60,3600,3.208333,2020-01-17T20:30:03
50,40,3600,2.0416665,2020-01-18T14:40:24
40,60,10800,2.5666666,2020-01-19T09:30:39
50,60,3600,3.208333,2020-01-21T10:20:14
40,60,10800,2.5666666,2020-01-21T15:20:23
50,60,3600,3.208333,2020-01-22T04:40:15
60,20,7200,1.05,2020-01-22T19:20:17
60,20,7200,1.05,2020-01-23T10:00:31
50,60,3600,3.208333,2020-01-23T20:00:12
50,60,3600,3.208333,2020-01-23T22:20:33
50,40,3600,2.0416665,2020-01-24T19:50:17
40,60,10800,2.5666666,2020-01-25T21:40:41
60,20,7200,1.05,2020-01-26T22:30:27
40,60,10800,2.5666666,2020-01-27T14:40:34
60,20,7200,1.05,2020-01-27T18:30:34
60,20,7200,1.05,2020-01-28T21:50:23
50,60,3600,3.208333,2020-01-29T20:50:53
50,60,3600,3.208333,2020-01-30T19:00:07
50,60,3600,3.2666664,2020-02-02T13:50:18
40,60,10800,2.6133332,2020-02-02T16:40:43
40,60,10800,2.6133332,2020-02-03T12:00:18
60,20,7200,1.1199999,2020-02-04T10:30:00
40,60,10800,2.6133332,2020-02-04T19:20:48
50,40,3600,2.1,2020-02-06T06:50:00
40,60,10800,2.6133332,2020-02-08T18:00:58
40,60,10800,2.6133332,2020-02-10T20:50:25
40,60,10800,2.6133332,2020-02-13T12:10:59
50,40,3600,2.1,2020-02-15T15:30:03
60,20,7200,1.1199999,2020-02-15T18:50:45
40,60,10800,2.6133332,2020-02-17T22:10:19
60,20,7200,1.1199999,2020-02-18T06:10:51
60,20,7200,1.1199999,2020-02-19T18:20:55
50,60,3600,3.2666664,2020-02-19T21:10:35
60,20,7200,1.1199999,2020-02-20T19:10:58
50,60,3600,3.2666664,2020-02-20T22:30:49
50,60,3600,3.2666664,2020-02-21T19:40:58
50,40,3600,2.1,2020-02-21T22:30:51
50,40,3600,2.1,2020-02-22T15:20:53
60,20,7200,1.1199999,2020-02-23T15:50:45
50,60,3600,3.2666664,2020-02-23T21:30:45
40,60,10800,2.6133332,2020-02-23T23:00:14
50,40,3600,2.1,2020-02-24T16:40:38
60,20,7200,1.1199999,2020-02-24T23:50:03
50,60,3600,3.2666664,2020-02-26T22:50:55
40,60,10800,2.6133332,2020-02-27T16:50:21
60,20,7200,1.1199999,2020-02-29T06:50:07
50,60,3600,3.2666664,2020-03-01T18:00:21
