Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
7.6986394,13.221273,76.9864,0.07384139,2020-01-01T03:20:16
2.0579526,43.106388,20.579525,0.091491334,2020-01-01T06:21:12
8.468615,30.122353,84.68615,0.24821009,2020-01-01T07:01:13
4.549016,25.221561,45.490158,0.10731956,2020-01-01T08:52:19
4.2934914,41.475586,42.934914,0.18270887,2020-01-01T09:42:37
7.423977,11.421809,74.23977,0.05562126,2020-01-01T10:12:19
4.4787955,32.66826,44.787956,0.14457387,2020-01-01T11:53:49
7.7626944,38.121445,77.62694,0.2999636,2020-01-01T12:23:00
1.7965232,5.1212597,17.965233,0.00025415348,2020-01-01T14:34:29
5.4587107,18.490967,54.587105,0.08591716,2020-01-01T14:44:24
0.9939453,24.052496,9.939453,0.022093328,2020-01-01T16:14:50
5.5493627,10.563974,55.49363,0.036022592,2020-01-01T16:34:58
8.376482,34.74405,83.764824,0.29067555,2020-01-01T16:44:11
6.225568,8.991375,62.255684,0.028990002,2020-01-01T18:15:02
3.9821754,38.641502,39.82175,0.15629408,2020-01-01T18:26:52
5.878729,10.844831,58.78729,0.040086873,2020-01-01T18:56:37
1.3035313,28.178288,13.035314,0.035249226,2020-01-01T19:06:43
3.796373,35.9526,37.96373,0.1370922,2020-01-01T21:56:52
0.43355986,12.932882,4.3355985,0.004012609,2020-01-01T22:36:30
2.4791217,7.5324535,24.791216,0.007324637,2020-01-01T22:56:10
4.871494,24.582434,48.71494,0.111294985,2020-01-01T23:06:02
3.2439842,5.034051,32.439842,0.00012887083,2020-01-01T23:16:16
7.052534,15.449405,70.52534,0.08597724,2020-01-01T23:46:35
10.045534,43.82099,100.455345,0.45497385,2020-01-02T08:27:54
11.452196,14.857059,114.52196,0.13169912,2020-01-02T09:48:08
1.9791672,44.00854,19.791672,0.09007183,2020-01-02T09:59:13
0.76583266,42.33334,7.658326,0.03335627,2020-01-02T10:19:49
8.33771,5.0180197,83.377106,0.00017528332,2020-01-02T10:39:15
2.401426,13.933473,24.014261,0.025028585,2020-01-02T11:20:22
3.0622725,36.98764,30.622726,0.11428068,2020-01-02T11:50:07
11.994966,18.218155,119.94965,0.18497652,2020-01-02T12:00:49
3.2071445,33.04134,32.071445,0.10492139,2020-01-02T12:11:53
5.3577805,10.956531,53.577805,0.03723274,2020-01-02T12:41:21
3.4530082,16.622772,34.530083,0.046822447,2020-01-02T13:51:20
10.083662,33.04108,100.836624,0.32988292,2020-01-02T14:31:41
9.013732,40.78427,90.13732,0.3763081,2020-01-02T14:52:29
4.0042353,32.090057,40.042355,0.12655412,2020-01-02T15:23:45
1.7437588,33.340942,17.437588,0.057656392,2020-01-02T15:33:44
4.942072,20.898682,49.42072,0.09166783,2020-01-02T16:43:03
4.870018,5.243411,48.700184,0.0013829856,2020-01-02T18:23:48
3.8656693,31.738644,38.656693,0.12058986,2020-01-02T20:33:44
9.999779,13.48506,99.99779,0.09899017,2020-01-02T20:43:31
