Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
50,60,3600,3.208333,2020-01-01T11:30:50
60,20,7200,1.05,2020-01-01T17:00:38
40,60,10800,2.5666666,2020-01-04T15:00:35
50,40,3600,2.0416665,2020-01-05T05:40:01
60,20,7200,1.05,2020-01-05T11:50:22
60,20,7200,1.05,2020-01-05T23:40:41
60,20,7200,1.05,2020-01-06T09:00:54
60,20,7200,1.05,2020-01-06T21:30:44
50,40,3600,2.0416665,2020-01-07T03:00:36
60,20,7200,1.05,2020-01-07T18:40:20
50,40,3600,2.0416665,2020-01-08T16:50:05
60,20,7200,1.05,2020-01-09T06:30:31
50,40,3600,2.0416665,2020-01-09T21:20:51
40,60,10800,2.5666666,2020-01-10T16:00:38
40,60,10800,2.5666666,2020-01-10T20:40:15
60,20,7200,1.05,2020-01-11T20:40:25
50,40,3600,2.0416665,2020-01-12T18:20:01
50,40,3600,2.0416665,2020-01-13T02:30:52
60,20,7200,1.05,2020-01-13T15:50:05
60,20,7200,1.05,2020-01-13T21:10:17
50,40,3600,2.0416665,2020-01-14T17:40:21
60,20,7200,1.05,2020-01-16T18:40:34
50,40,3600,2.0416665,2020-01-18T09:30:38
60,20,7200,1.05,2020-01-18T10:40:33
50,40,3600,2.0416665,2020-01-18T13:40:11
60,20,7200,1.05,2020-01-18T15:50:45
50,40,3600,2.0416665,2020-01-19T14:00:27
60,20,7200,1.05,2020-01-20T23:00:18
60,20,7200,1.05,2020-01-21T17:00:14
50,60,3600,3.208333,2020-01-22T15:40:53
60,20,7200,1.05,2020-01-23T08:30:47
50,60,3600,3.208333,2020-01-24T09:40:09
60,20,7200,1.05,2020-01-25T01:00:32
50,60,3600,3.208333,2020-01-25T21:10:40
40,60,10800,2.5666666,2020-01-26T05:50:23
50,40,3600,2.0416665,2020-01-27T20:00:11
40,60,10800,2.5666666,2020-01-28T08:50:45
60,20,7200,1.05,2020-01-29T16:00:38
40,60,10800,2.5666666,2020-01-30T11:00:31
60,20,7200,1.05,2020-01-30T15:40:09
50,40,3600,2.0416665,2020-01-30T18:20:17
50,60,3600,3.208333,2020-01-30T23:40:40
50,60,3600,3.208333,2020-01-31T07:30:43
50,60,3600,3.208333,2020-01-31T16:00:33
40,60,10800,2.5666666,2020-01-31T18:00:26
50,60,3600,3.2666664,2020-02-01T00:30:36
40,60,10800,2.6133332,2020-02-01T21:20:10
50,40,3600,2.1,2020-02-04T10:50:40
50,40,3600,2.1,2020-02-05T11:50:49
50,40,3600,2.1,2020-02-05T15:10:33
50,40,3600,2.1,2020-02-06T04:40:07
40,60,10800,2.6133332,2020-02-06T18:10:17
40,60,10800,2.6133332,2020-02-07T06:30:08
40,60,10800,2.6133332,2020-02-08T18:50:25
40,60,10800,2.6133332,2020-02-09T14:10:24
40,60,10800,2.6133332,2020-02-10T16:20:07
40,60,10800,2.6133332,2020-02-10T20:00:42
50,40,3600,2.1,2020-02-12T13:20:40
60,20,7200,1.1199999,2020-02-12T18:40:34
50,40,3600,2.1,2020-02-13T06:10:07
50,60,3600,3.2666664,2020-02-13T19:20:49
40,60,10800,2.6133332,2020-02-14T14:00:52
40,60,10800,2.6133332,2020-02-15T13:20:15
60,20,7200,1.1199999,2020-02-16T14:00:13
60,20,7200,1.1199999,2020-02-16T20:30:27
60,20,7200,1.1199999,2020-02-16T22:50:31
60,20,7200,1.1199999,2020-02-17T14:30:07
50,40,3600,2.1,2020-02-18T08:00:43
50,40,3600,2.1,2020-02-18T12:30:48
40,60,10800,2.6133332,2020-02-19T09:20:20
40,60,10800,2.6133332,2020-02-19T20:20:04
50,40,3600,2.1,2020-02-20T16:00:57
40,60,10800,2.6133332,2020-02-20T17:10:59
50,60,3600,3.2666664,2020-02-21T15:10:41
50,40,3600,2.1,2020-02-22T09:20:23
40,60,10800,2.6133332,2020-02-23T17:00:47
60,20,7200,1.1199999,2020-02-26T08:50:15
40,60,10800,2.6133332,2020-02-26T19:50:50
50,40,3600,2.1,2020-02-27T09:20:49
60,20,7200,1.1199999,2020-02-27T18:20:38
50,40,3600,2.1,2020-02-28T05:10:33
40,60,10800,2.6133332,2020-02-28T10:00:35
60,20,7200,1.1199999,2020-02-28T23:00:41
50,40,3600,2.1,2020-03-01T11:40:41
50,60,3600,3.2666664,2020-03-01T17:00:05
60,20,7200,1.1199999,2020-03-02T07:40:26
60,20,7200,1.1199999,2020-03-03T07:20:11
40,60,10800,2.6133332,2020-03-04T14:00:34
40,60,10800,2.6133332,2020-03-04T17:30:42
40,60,10800,2.6133332,2020-03-05T07:20:39
50,60,3600,3.2666664,2020-03-05T12:00:18
60,20,7200,1.1199999,2020-03-05T20:10:40
40,60,10800,2.6133332,2020-03-06T07:20:01
50,40,3600,2.1,2020-03-07T19:00:35
50,60,3600,3.2666664,2020-03-09T12:20:54
60,20,7200,1.1199999,2020-03-09T17:10:16
50,60,3600,3.2666664,2020-03-10T07:50:29
50,40,3600,2.1,2020-03-10T20:40:28
60,20,7200,1.1199999,2020-03-11T08:40:46
40,60,10800,2.6133332,2020-03-11T13:20:10
50,60,3600,3.2666664,2020-03-11T20:20:58
50,40,3600,2.1,2020-03-12T23:30:51
50,40,3600,2.1,2020-03-14T02:30:07
50,40,3600,2.1,2020-03-14T12:50:29
50,40,3600,2.1,2020-03-15T18:00:37
50,40,3600,2.1,2020-03-15T20:30:32
60,20,7200,1.1199999,2020-03-15T22:50:18
40,60,10800,2.6133332,2020-03-16T16:50:27
40,60,10800,2.6133332,2020-03-17T15:20:05
50,40,3600,2.1,2020-03-18T17:00:46
40,60,10800,2.6133332,2020-03-19T20:30:50
40,60,10800,2.6133332,2020-03-20T11:20:47
40,60,10800,2.6133332,2020-03-20T15:40:30
40,60,10800,2.6133332,2020-03-21T19:30:53
50,40,3600,2.1,2020-03-22T20:30:23
40,60,10800,2.6133332,2020-03-23T00:50:04
40,60,10800,2.6133332,2020-03-23T10:40:19
60,20,7200,1.1199999,2020-03-24T18:00:09
50,40,3600,2.1,2020-03-25T07:20:14
60,20,7200,1.1199999,2020-03-25T21:40:33
50,60,3600,3.2666664,2020-03-26T10:20:56
50,40,3600,2.1,2020-03-26T20:50:23
50,40,3600,2.1,2020-03-26T22:40:32
50,40,3600,2.1,2020-03-27T18:30:36
60,20,7200,1.1199999,2020-03-27T22:50:32
50,60,3600,3.2666664,2020-03-28T21:00:45
40,60,10800,2.6133332,2020-03-30T14:40:35
60,20,7200,1.1199999,2020-03-31T12:10:45
50,60,3600,3.2666664,2020-03-31T14:40:54
50,40,3600,2.1,2020-03-31T22:20:16
40,60,10800,2.4733334,2020-04-01T14:00:00
60,20,7200,0.9099999,2020-04-01T19:10:25
50,40,3600,1.9249998,2020-04-03T11:30:16
50,40,3600,1.9249998,2020-04-03T15:40:33
50,60,3600,3.0916665,2020-04-04T19:20:15
60,20,7200,0.9099999,2020-04-06T06:10:31
50,60,3600,3.0916665,2020-04-06T09:30:05
60,20,7200,0.9099999,2020-04-06T13:30:15
60,20,7200,0.9099999,2020-04-06T21:00:35
60,20,7200,0.9099999,2020-04-07T19:20:38
60,20,7200,0.9099999,2020-04-08T04:50:52
40,60,10800,2.4733334,2020-04-09T20:30:54
60,20,7200,0.9099999,2020-04-10T06:40:59
50,60,3600,3.0916665,2020-04-10T18:10:38
50,40,3600,1.9249998,2020-04-11T06:00:09
40,60,10800,2.4733334,2020-04-11T09:10:10
50,40,3600,1.9249998,2020-04-11T20:30:25
50,60,3600,3.0916665,2020-04-12T16:20:48
40,60,10800,2.4733334,2020-04-13T09:50:48
