Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
50,40,3600,2.0416665,2020-01-01T16:00:35
50,60,3600,3.208333,2020-01-03T14:40:14
60,20,7200,1.05,2020-01-03T21:20:35
50,60,3600,3.208333,2020-01-04T18:10:54
50,40,3600,2.0416665,2020-01-04T19:50:59
50,60,3600,3.208333,2020-01-05T21:30:39
60,20,7200,1.05,2020-01-05T23:00:33
60,20,7200,1.05,2020-01-06T01:20:47
50,60,3600,3.208333,2020-01-06T13:10:28
50,60,3600,3.208333,2020-01-06T14:50:07
50,40,3600,2.0416665,2020-01-06T18:00:18
50,60,3600,3.208333,2020-01-06T20:20:50
40,60,10800,2.5666666,2020-01-07T18:30:10
50,60,3600,3.208333,2020-01-08T10:10:40
50,40,3600,2.0416665,2020-01-09T13:20:53
50,40,3600,2.0416665,2020-01-09T18:50:46
40,60,10800,2.5666666,2020-01-11T06:50:20
60,20,7200,1.05,2020-01-11T13:30:11
50,60,3600,3.208333,2020-01-12T06:20:11
50,60,3600,3.208333,2020-01-12T10:00:50
50,60,3600,3.208333,2020-01-12T21:00:43
50,60,3600,3.208333,2020-01-13T15:40:22
50,40,3600,2.0416665,2020-01-13T23:40:31
60,20,7200,1.05,2020-01-15T13:10:01
50,40,3600,2.0416665,2020-01-15T17:30:51
40,60,10800,2.5666666,2020-01-15T23:20:40
50,40,3600,2.0416665,2020-01-16T15:30:46
50,40,3600,2.0416665,2020-01-16T20:20:49
40,60,10800,2.5666666,2020-01-16T23:10:52
40,60,10800,2.5666666,2020-01-17T14:10:31
50,60,3600,3.208333,2020-01-18T22:40:05
50,40,3600,2.0416665,2020-01-19T08:10:28
50,40,3600,2.0416665,2020-01-21T21:30:10
40,60,10800,2.5666666,2020-01-22T18:50:24
60,20,7200,1.05,2020-01-24T02:20:35
60,20,7200,1.05,2020-01-24T15:30:41
60,20,7200,1.05,2020-01-24T17:50:54
50,40,3600,2.0416665,2020-01-24T20:40:52
50,40,3600,2.0416665,2020-01-26T11:10:57
40,60,10800,2.5666666,2020-01-26T21:20:36
40,60,10800,2.5666666,2020-01-27T16:20:51
50,40,3600,2.0416665,2020-01-29T20:20:51
50,60,3600,3.208333,2020-01-30T13:30:32
50,40,3600,2.0416665,2020-01-31T11:10:15
40,60,10800,2.5666666,2020-01-31T20:10:08
40,60,10800,2.6133332,2020-02-01T09:40:28
50,60,3600,3.2666664,2020-02-02T16:00:02
40,60,10800,2.6133332,2020-02-03T18:10:44
50,60,3600,3.2666664,2020-02-03T21:30:08
60,20,7200,1.1199999,2020-02-03T23:20:33
50,60,3600,3.2666664,2020-02-04T15:00:46
40,60,10800,2.6133332,2020-02-04T21:20:39
50,40,3600,2.1,2020-02-06T15:40:28
50,40,3600,2.1,2020-02-06T20:10:08
50,40,3600,2.1,2020-02-07T18:00:23
50,40,3600,2.1,2020-02-09T00:30:48
60,20,7200,1.1199999,2020-02-09T23:40:29
50,40,3600,2.1,2020-02-10T20:10:06
50,40,3600,2.1,2020-02-10T22:50:30
50,60,3600,3.2666664,2020-02-12T07:50:27
40,60,10800,2.6133332,2020-02-12T15:20:45
60,20,7200,1.1199999,2020-02-13T20:10:20
50,60,3600,3.2666664,2020-02-14T06:10:05
40,60,10800,2.6133332,2020-02-14T18:30:02
60,20,7200,1.1199999,2020-02-15T01:10:09
40,60,10800,2.6133332,2020-02-15T15:20:35
60,20,7200,1.1199999,2020-02-15T23:50:19
50,60,3600,3.2666664,2020-02-16T19:10:47
40,60,10800,2.6133332,2020-02-17T07:10:56
50,60,3600,3.2666664,2020-02-18T09:50:56
50,60,3600,3.2666664,2020-02-18T17:50:18
50,60,3600,3.2666664,2020-02-19T03:00:57
50,40,3600,2.1,2020-02-20T19:20:16
60,20,7200,1.1199999,2020-02-21T17:10:10
50,40,3600,2.1,2020-02-22T07:00:33
50,60,3600,3.2666664,2020-02-22T11:30:38
50,40,3600,2.1,2020-02-22T20:00:37
50,40,3600,2.1,2020-02-23T16:20:39
50,40,3600,2.1,2020-02-24T00:50:55
50,40,3600,2.1,2020-02-24T08:00:51
40,60,10800,2.6133332,2020-02-24T16:50:19
50,40,3600,2.1,2020-02-25T10:30:02
40,60,10800,2.6133332,2020-02-25T17:40:44
40,60,10800,2.6133332,2020-02-27T19:40:21
40,60,10800,2.6133332,2020-02-29T16:10:53
50,40,3600,2.1,2020-02-29T23:20:05
50,60,3600,3.2666664,2020-03-01T19:51:56
40,60,10800,2.6133332,2020-03-02T19:21:35
40,60,10800,2.6133332,2020-03-02T23:11:48
50,60,3600,3.2666664,2020-03-03T20:31:42
50,40,3600,2.1,2020-03-04T14:21:18
60,20,7200,1.1199999,2020-03-04T19:21:02
50,60,3600,3.2666664,2020-03-05T14:01:06
50,40,3600,2.1,2020-03-06T16:11:58
40,60,10800,2.6133332,2020-03-06T23:01:11
40,60,10800,2.6133332,2020-03-07T09:41:38
60,20,7200,1.1199999,2020-03-08T07:11:19
50,40,3600,2.1,2020-03-08T14:41:18
50,60,3600,3.2666664,2020-03-08T17:01:29
50,60,3600,3.2666664,2020-03-08T18:51:13
60,20,7200,1.1199999,2020-03-09T21:21:29
50,40,3600,2.1,2020-03-10T05:01:19
40,60,10800,2.6133332,2020-03-10T12:31:21
60,20,7200,1.1199999,2020-03-11T15:11:32
40,60,10800,2.6133332,2020-03-13T07:11:28
40,60,10800,2.6133332,2020-03-13T15:51:30
50,60,3600,3.2666664,2020-03-18T18:31:31
50,40,3600,2.1,2020-03-19T18:01:47
50,60,3600,3.2666664,2020-03-20T17:21:54
60,20,7200,1.1199999,2020-03-21T09:51:47
60,20,7200,1.1199999,2020-03-22T15:41:57
50,40,3600,2.1,2020-03-23T14:21:13
60,20,7200,1.1199999,2020-03-23T20:41:52
40,60,10800,2.6133332,2020-03-24T21:01:50
50,60,3600,3.2666664,2020-03-26T16:51:06
50,40,3600,2.1,2020-03-26T20:11:21
50,60,3600,3.2666664,2020-03-27T18:31:56
50,60,3600,3.2666664,2020-03-27T20:41:33
60,20,7200,1.1199999,2020-03-28T15:21:51
50,60,3600,3.2666664,2020-03-29T03:41:39
40,60,10800,2.6133332,2020-03-29T11:51:07
60,20,7200,1.1199999,2020-03-29T19:51:52
50,40,3600,1.9249998,2020-04-01T00:31:32
40,60,10800,2.4733334,2020-04-01T08:51:45
50,40,3600,1.9249998,2020-04-02T19:01:52
50,60,3600,3.0916665,2020-04-03T01:31:29
60,20,7200,0.9099999,2020-04-04T03:41:28
40,60,10800,2.4733334,2020-04-04T09:41:44
50,40,3600,1.9249998,2020-04-04T15:21:40
50,60,3600,3.0916665,2020-04-04T17:11:34
40,60,10800,2.4733334,2020-04-05T16:01:19
50,60,3600,3.0916665,2020-04-06T07:31:13
50,40,3600,1.9249998,2020-04-06T15:01:17
60,20,7200,0.9099999,2020-04-06T19:01:07
60,20,7200,0.9099999,2020-04-08T07:21:22
50,40,3600,1.9249998,2020-04-08T19:21:21
50,60,3600,3.0916665,2020-04-08T21:41:22
40,60,10800,2.4733334,2020-04-08T23:11:12
50,40,3600,1.9249998,2020-04-09T18:11:13
60,20,7200,0.9099999,2020-04-09T21:11:54
50,40,3600,1.9249998,2020-04-13T06:31:51
40,60,10800,2.4733334,2020-04-13T08:31:33
40,60,10800,2.4733334,2020-04-13T20:31:12
60,20,7200,0.9099999,2020-04-14T19:11:07
40,60,10800,2.4733334,2020-04-15T15:11:12
50,40,3600,1.9249998,2020-04-16T22:21:24
40,60,10800,2.4733334,2020-04-17T12:41:20
60,20,7200,0.9099999,2020-04-18T07:41:01
40,60,10800,2.4733334,2020-04-18T17:31:18
60,20,7200,0.9099999,2020-04-19T20:21:59
50,40,3600,1.9249998,2020-04-20T18:21:34
40,60,10800,2.4733334,2020-04-21T15:31:03
50,40,3600,1.9249998,2020-04-23T07:51:11
60,20,7200,0.9099999,2020-04-23T13:11:37
60,20,7200,0.9099999,2020-04-25T02:51:35
50,60,3600,3.0916665,2020-04-25T08:01:03
50,40,3600,1.9249998,2020-04-26T11:11:36
60,20,7200,0.9099999,2020-04-26T14:51:03
60,20,7200,0.9099999,2020-04-27T16:01:55
50,40,3600,1.9249998,2020-04-27T19:11:42
40,60,10800,2.4733334,2020-04-27T23:51:41
60,20,7200,0.9099999,2020-04-28T12:41:00
50,60,3600,3.0916665,2020-04-28T18:31:37
50,40,3600,1.9249998,2020-04-28T21:01:20
50,40,3600,1.9249998,2020-04-29T09:51:34
50,60,3600,3.0916665,2020-04-29T13:01:35
50,60,3600,3.0916665,2020-04-29T16:51:20
60,20,7200,0.9099999,2020-04-29T20:21:24
50,60,3600,3.0916665,2020-04-29T23:51:17
40,60,10800,2.4733334,2020-04-30T10:01:10
60,20,7200,0.6999999,2020-05-01T18:31:49
60,20,7200,0.6999999,2020-05-02T08:01:15
60,20,7200,0.6999999,2020-05-05T10:31:02
60,20,7200,0.6999999,2020-05-05T23:01:54
50,60,3600,2.9166665,2020-05-06T11:11:25
50,40,3600,1.7499999,2020-05-06T18:11:29
60,20,7200,0.6999999,2020-05-06T20:01:53
50,60,3600,2.9166665,2020-05-06T23:51:54
