Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
35.680958,36.273403,211.823,1.3018425,2020-01-01T09:50:59
29.701097,39.16503,148.42903,1.1838621,2020-01-01T14:43:17
18.005865,39.179703,110.639854,0.71800756,2020-01-01T18:55:22
33.64533,39.464718,170.46243,1.3528395,2020-01-02T00:56:45
28.717972,38.277287,183.46901,1.1149322,2020-01-02T21:58:50
42.365635,37.78295,207.18152,1.6203488,2020-01-02T23:51:36
11.113781,37.247906,58.697746,0.41812882,2020-01-03T17:24:23
21.284964,37.058372,122.56914,0.7960881,2020-01-03T23:34:03
37.799847,36.54704,180.02971,1.3912188,2020-01-04T20:26:02
25.449268,39.040382,144.08546,1.0106866,2020-01-05T06:49:20
43.07891,40.097538,256.48132,1.7639575,2020-01-05T13:21:44
27.095526,36.157463,171.5452,0.98493236,2020-01-05T16:55:00
41.855244,39.938877,193.52481,1.7061045,2020-01-05T17:37:56
29.81881,36.4938,174.09096,1.0956255,2020-01-05T18:30:52
21.421314,37.115875,142.70956,0.80262494,2020-01-07T06:52:26
61.098866,40.454426,297.38412,2.5272627,2020-01-07T09:34:49
34.9906,40.539696,217.9777,1.4508144,2020-01-07T23:48:25
26.38076,35.978985,135.78668,0.9534573,2020-01-08T19:21:50
20.568317,37.408554,125.03501,0.77768767,2020-01-08T20:33:03
17.931444,36.456192,114.24033,0.6580641,2020-01-09T01:25:42
38.664326,36.954315,207.33961,1.4414073,2020-01-09T16:56:24
26.751965,35.73309,138.04567,0.9591989,2020-01-09T20:09:56
39.507786,39.715652,218.37376,1.6001283,2020-01-10T09:51:33
18.118437,37.590324,85.51625,0.68889993,2020-01-10T10:24:50
51.790943,37.590225,247.76158,1.9691914,2020-01-10T16:05:06
56.8899,39.05342,298.05487,2.2601783,2020-01-11T11:09:15
12.359595,35.820667,73.85103,0.44441944,2020-01-11T14:03:45
53.613483,38.718773,259.14844,2.1090775,2020-01-11T19:44:22
31.072086,37.71805,176.89848,1.1860542,2020-01-12T07:38:05
29.357422,39.863045,157.03412,1.1940705,2020-01-12T13:50:39
34.44424,39.737453,191.0404,1.3959227,2020-01-12T18:22:03
55.621704,35.89903,295.02875,2.0050993,2020-01-13T16:25:34
44.01789,36.063118,280.24084,1.5952218,2020-01-14T14:49:43
12.831204,39.395226,74.239105,0.5148875,2020-01-15T19:03:41
27.932526,40.21577,163.8493,1.1476096,2020-01-15T19:24:34
27.603148,39.130768,137.49582,1.099136,2020-01-15T21:16:42
42.972458,39.851536,260.76935,1.7472655,2020-01-15T23:58:37
13.336806,40.76299,62.7564,0.55645806,2020-01-16T15:32:13
21.498755,37.665985,115.0168,0.81932425,2020-01-17T18:53:09
45.726048,40.760838,240.43169,1.9077353,2020-01-18T07:34:20
28.264336,38.944267,179.3968,1.1193142,2020-01-20T13:28:00
46.2138,38.98808,230.43488,1.8325045,2020-01-20T19:40:01
10.395224,40.72312,68.173935,0.4332415,2020-01-21T07:53:00
13.08577,36.43542,73.84317,0.4799161,2020-01-21T08:04:03
44.494244,39.966473,284.16602,1.8151077,2020-01-21T09:35:56
37.08616,37.058014,214.0972,1.3870599,2020-01-22T18:49:41
38.764175,37.078022,228.19424,1.4507242,2020-01-23T11:42:17
35.352833,35.189686,212.57687,1.2451726,2020-01-23T19:55:05
34.32047,39.52831,182.68668,1.3825322,2020-01-23T21:28:56
20.744108,35.577454,111.06603,0.74001896,2020-01-24T12:41:56
19.576536,36.779087,107.9348,0.72581184,2020-01-25T02:52:18
26.088062,37.97688,171.34464,1.0036867,2020-01-25T06:43:33
37.657936,39.88583,249.43477,1.5326831,2020-01-25T11:55:21
38.648884,37.071243,247.71756,1.4461039,2020-01-26T12:29:41
59.84468,36.788,292.06393,2.2193995,2020-01-26T19:43:13
6.120316,40.89319,38.40869,0.25629058,2020-01-27T08:07:18
54.08276,37.802925,269.64346,2.0697515,2020-01-27T12:57:13
41.59792,37.361458,250.21304,1.5705309,2020-01-28T02:21:25
6.2224183,38.478153,37.077393,0.24303424,2020-01-28T19:45:58
38.901493,36.235703,206.94237,1.4176347,2020-01-29T15:35:07
38.02623,37.985138,227.31993,1.4633504,2020-01-29T19:08:17
57.173023,37.085194,272.40042,2.140142,2020-01-30T13:41:08
15.711588,36.523647,93.36912,0.57783425,2020-01-30T14:05:27
52.042995,35.848064,282.90366,1.8729966,2020-01-30T19:16:51
12.361307,37.00231,71.00011,0.4615221,2020-01-30T23:40:22
11.421787,40.84899,68.150345,0.4777028,2020-01-31T15:31:12
32.50511,36.26538,158.50981,1.1856654,2020-01-31T19:12:13
14.518465,38.175983,84.971664,0.57887995,2020-02-01T03:54:00
6.6781273,40.12209,40.31423,0.28143257,2020-02-01T21:25:44
34.245346,39.888485,164.16312,1.4338491,2020-02-02T16:15:36
11.768641,39.218185,60.77487,0.48354855,2020-02-02T20:27:34
19.30492,39.776558,90.98616,0.80577415,2020-02-03T19:38:58
47.389576,39.450485,233.0492,1.9599806,2020-02-04T07:49:58
38.506084,37.694256,221.90494,1.5136727,2020-02-05T12:12:04
30.548615,36.116917,165.67064,1.1446484,2020-02-07T09:55:18
49.152317,38.044193,227.35086,1.9522429,2020-02-08T12:57:09
34.681694,40.54056,181.10046,1.4785031,2020-02-08T17:30:41
29.605936,36.373528,136.91287,1.1181899,2020-02-09T07:43:24
47.372246,36.85089,250.24406,1.8155905,2020-02-09T19:45:09
15.974413,35.734623,81.9471,0.5914322,2020-02-11T05:29:28
9.049528,38.071735,47.26687,0.35972196,2020-02-11T06:40:13
26.788242,38.7313,177.94571,1.0854555,2020-02-11T08:10:32
54.997375,39.96417,272.4904,2.3075905,2020-02-11T19:12:54
9.6310835,38.3513,44.671417,0.38598025,2020-02-12T11:26:11
9.300717,40.21878,58.89209,0.39300406,2020-02-12T15:46:02
27.857687,36.304066,177.16203,1.0499026,2020-02-12T19:06:30
52.25856,35.91908,291.29648,1.9460526,2020-02-13T06:58:45
12.60832,36.561188,61.338814,0.4789655,2020-02-13T07:52:10
9.994143,37.693478,54.3443,0.39286026,2020-02-13T19:13:56
5.39788,37.537495,32.369312,0.21120326,2020-02-13T19:43:58
43.84396,39.206593,219.68085,1.8008623,2020-02-14T18:53:03
11.350408,37.106903,69.90316,0.43840632,2020-02-14T20:16:30
12.07725,36.823494,64.95796,0.46248707,2020-02-14T22:47:29
6.471386,35.419525,37.910576,0.23721583,2020-02-15T08:28:29
54.49545,39.51465,256.29596,2.257951,2020-02-15T14:38:42
16.983187,40.148483,89.08078,0.7162358,2020-02-15T19:32:38
47.773064,39.883648,291.15097,1.9999837,2020-02-16T06:03:48
18.749266,39.251797,97.973816,0.7711028,2020-02-17T14:07:53
20.473476,40.198505,100.930214,0.8646274,2020-02-17T15:38:21
30.705189,39.437927,168.22894,1.269483,2020-02-18T12:59:22
39.258488,39.00726,223.03012,1.6033874,2020-02-18T13:11:01
18.668472,40.22022,98.47899,0.7888721,2020-02-18T13:34:37
8.612122,38.220406,43.000164,0.34382868,2020-02-18T18:05:14
52.959335,37.981323,273.44897,2.0995662,2020-02-19T02:05:34
45.191242,35.962936,268.96555,1.6851856,2020-02-19T02:39:28
