Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
40,60,10800,2.5666666,2020-01-01T19:30:47
40,60,10800,2.5666666,2020-01-02T15:40:17
60,20,7200,1.05,2020-01-03T11:40:45
40,60,10800,2.5666666,2020-01-04T20:30:36
60,20,7200,1.05,2020-01-10T06:00:49
40,60,10800,2.5666666,2020-01-10T12:30:48
50,60,3600,3.208333,2020-01-10T18:10:04
40,60,10800,2.5666666,2020-01-14T19:10:27
50,40,3600,2.0416665,2020-01-16T10:20:27
50,40,3600,2.0416665,2020-01-16T17:40:57
50,60,3600,3.208333,2020-01-16T21:40:52
60,20,7200,1.05,2020-01-17T18:40:36
60,20,7200,1.05,2020-01-19T07:30:39
50,60,3600,3.208333,2020-01-20T08:50:08
50,60,3600,3.208333,2020-01-21T15:10:07
50,40,3600,2.0416665,2020-01-21T17:50:35
40,60,10800,2.5666666,2020-01-25T19:00:00
40,60,10800,2.5666666,2020-01-25T22:50:14
40,60,10800,2.5666666,2020-01-26T08:20:06
50,60,3600,3.208333,2020-01-26T20:10:19
40,60,10800,2.5666666,2020-01-27T15:40:32
50,40,3600,2.0416665,2020-01-27T19:00:31
50,60,3600,3.208333,2020-01-27T20:40:55
40,60,10800,2.5666666,2020-01-28T06:30:40
50,60,3600,3.208333,2020-01-29T18:20:34
50,60,3600,3.208333,2020-01-29T21:00:51
50,60,3600,3.208333,2020-01-31T21:20:49
60,20,7200,1.05,2020-01-31T23:10:16
50,40,3600,2.1,2020-02-01T16:50:04
50,40,3600,2.1,2020-02-01T18:20:08
50,40,3600,2.1,2020-02-01T21:40:39
50,60,3600,3.2666664,2020-02-02T17:10:56
40,60,10800,2.6133332,2020-02-02T21:30:16
50,40,3600,2.1,2020-02-03T20:00:28
50,40,3600,2.1,2020-02-05T14:40:43
40,60,10800,2.6133332,2020-02-05T17:40:46
60,20,7200,1.1199999,2020-02-08T15:10:34
50,40,3600,2.1,2020-02-10T19:20:22
60,20,7200,1.1199999,2020-02-11T08:30:11
50,40,3600,2.1,2020-02-11T11:50:48
50,40,3600,2.1,2020-02-11T21:30:41
50,40,3600,2.1,2020-02-13T10:50:40
60,20,7200,1.1199999,2020-02-13T19:40:32
40,60,10800,2.6133332,2020-02-14T20:50:58
50,40,3600,2.1,2020-02-15T18:10:59
40,60,10800,2.6133332,2020-02-17T19:00:38
50,40,3600,2.1,2020-02-18T15:30:31
50,40,3600,2.1,2020-02-18T16:50:40
50,40,3600,2.1,2020-02-18T19:50:00
40,60,10800,2.6133332,2020-02-18T21:00:30
60,20,7200,1.1199999,2020-02-19T07:50:18
50,40,3600,2.1,2020-02-19T18:40:10
50,60,3600,3.2666664,2020-02-19T21:10:08
40,60,10800,2.6133332,2020-02-20T04:10:15
40,60,10800,2.6133332,2020-02-20T21:50:35
40,60,10800,2.6133332,2020-02-22T09:00:17
60,20,7200,1.1199999,2020-02-22T14:40:19
40,60,10800,2.6133332,2020-02-23T17:00:26
60,20,7200,1.1199999,2020-02-23T23:10:36
40,60,10800,2.6133332,2020-02-24T06:50:28
40,60,10800,2.6133332,2020-02-24T16:10:43
50,60,3600,3.2666664,2020-02-25T07:50:20
40,60,10800,2.6133332,2020-02-26T21:20:22
60,20,7200,1.1199999,2020-02-27T14:10:11
60,20,7200,1.1199999,2020-02-29T09:00:35
50,60,3600,3.2666664,2020-03-01T09:20:19
50,60,3600,3.2666664,2020-03-01T11:40:38
40,60,10800,2.6133332,2020-03-01T21:30:51
50,60,3600,3.2666664,2020-03-03T17:20:53
50,40,3600,2.1,2020-03-03T20:00:35
40,60,10800,2.6133332,2020-03-04T22:20:20
50,60,3600,3.2666664,2020-03-06T14:30:09
50,60,3600,3.2666664,2020-03-06T21:20:02
40,60,10800,2.6133332,2020-03-07T08:30:14
50,40,3600,2.1,2020-03-08T18:00:57
50,40,3600,2.1,2020-03-08T23:20:46
50,60,3600,3.2666664,2020-03-09T05:20:38
60,20,7200,1.1199999,2020-03-09T18:30:57
40,60,10800,2.6133332,2020-03-09T21:00:13
40,60,10800,2.6133332,2020-03-10T07:30:25
50,60,3600,3.2666664,2020-03-11T05:20:25
40,60,10800,2.6133332,2020-03-12T11:20:49
60,20,7200,1.1199999,2020-03-12T21:30:57
60,20,7200,1.1199999,2020-03-14T18:50:26
50,40,3600,2.1,2020-03-16T08:40:43
40,60,10800,2.6133332,2020-03-16T10:50:53
60,20,7200,1.1199999,2020-03-18T04:50:57
50,60,3600,3.2666664,2020-03-18T10:30:46
40,60,10800,2.6133332,2020-03-20T13:40:00
50,60,3600,3.2666664,2020-03-20T19:00:49
