Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
2.8265142,26.341877,28.265142,0.07037697,2020-01-01T07:50:41
3.4064956,16.813911,34.064957,0.046951376,2020-01-01T09:00:00
0.41702676,12.169828,4.1702676,0.003488345,2020-01-01T09:40:19
10.029728,31.267538,100.29728,0.30736563,2020-01-01T10:30:08
11.084653,8.016787,110.84653,0.039013367,2020-01-01T13:21:16
9.071558,41.136097,90.715576,0.38244578,2020-01-01T13:42:56
0.5084953,15.011544,5.084953,0.0059392927,2020-01-01T15:13:35
11.046097,34.68345,110.46096,0.38253394,2020-01-01T16:23:24
7.974408,21.542381,79.74409,0.15390164,2020-01-01T17:34:26
10.359754,32.962643,103.597534,0.3379671,2020-01-01T17:45:31
10.740692,18.265953,107.40692,0.16623309,2020-01-01T19:06:28
10.207196,32.28356,102.07197,0.32490343,2020-01-01T19:37:18
8.72091,11.772594,87.2091,0.068907045,2020-01-02T03:28:27
7.5335636,15.324831,75.33563,0.09074656,2020-01-02T07:19:19
10.045038,13.9636755,100.450386,0.1050472,2020-01-02T11:50:26
2.04343,43.78798,20.4343,0.09247061,2020-01-02T14:41:57
9.485965,9.102359,94.85965,0.04540063,2020-01-02T15:31:41
10.46007,32.383785,104.60069,0.33417565,2020-01-02T16:22:44
9.514782,42.63452,95.14782,0.41776496,2020-01-02T19:33:47
7.8656187,23.63031,78.65619,0.17096207,2020-01-02T19:44:56
8.465535,35.175304,84.65535,0.2980251,2020-01-02T20:05:05
9.752628,34.17605,97.52628,0.331967,2020-01-02T21:36:53
11.828496,9.779725,118.28496,0.06595978,2020-01-02T22:07:59
10.378449,6.499305,103.78449,0.018153867,2020-01-02T23:28:50
11.76566,6.9173336,117.6566,0.026318477,2020-01-03T06:29:17
5.6242347,16.378342,56.242348,0.074660204,2020-01-03T08:30:14
5.86988,13.611374,58.698803,0.058972355,2020-01-03T09:10:33
6.211728,16.738754,62.11728,0.08507094,2020-01-03T09:40:48
5.4556723,43.562073,54.55672,0.2454457,2020-01-03T12:41:32
1.4428983,21.160069,14.428983,0.027203556,2020-01-03T16:01:47
10.955877,10.765014,109.55878,0.073687576,2020-01-03T18:11:18
4.070527,30.83965,40.70527,0.122711144,2020-01-03T18:42:20
8.338353,10.061302,83.38354,0.04923674,2020-01-03T18:52:01
2.6476455,31.63675,26.476456,0.08227877,2020-01-03T19:43:28
3.2521985,9.383073,32.521984,0.016630393,2020-01-03T20:03:30
4.0233474,44.040188,40.233475,0.18325093,2020-01-03T20:13:25
9.396282,16.299473,93.96282,0.12386853,2020-01-03T21:43:52
3.9454765,17.462059,39.454765,0.05736355,2020-01-03T22:14:31
9.574811,35.489544,95.74811,0.34058684,2020-01-03T22:34:50
6.2893324,38.079052,62.893322,0.24271934,2020-01-03T23:45:56
9.037046,41.723686,90.37047,0.3871859,2020-01-04T06:36:46
1.4058744,5.4659653,14.058744,0.00076427,2020-01-04T10:17:30
4.890934,16.197014,48.909336,0.06389116,2020-01-04T10:27:25
5.506732,42.5296,55.067318,0.24110967,2020-01-04T14:17:42
4.1444654,25.887537,41.444653,0.10099561,2020-01-04T14:47:26
1.1146246,26.679144,11.146246,0.028191458,2020-01-04T16:37:06
7.835495,16.2793,78.35495,0.10310872,2020-01-04T17:47:24
5.0644464,11.063027,50.644466,0.03582352,2020-01-04T18:58:16
3.2728677,20.74542,32.728676,0.06012145,2020-01-04T19:18:19
2.7556057,28.002567,27.556057,0.07395034,2020-01-04T22:08:46
9.790347,9.146767,97.903465,0.047364663,2020-01-04T23:18:27
4.8249645,16.714268,48.249645,0.06594108,2020-01-05T08:19:16
10.826154,26.086979,108.261536,0.26633936,2020-01-05T15:19:56
7.618187,42.69754,76.18187,0.33505136,2020-01-05T16:40:08
1.7296412,43.74023,17.296413,0.07817447,2020-01-05T17:51:38
3.9206922,34.544624,39.20692,0.13514127,2020-01-05T18:51:06
2.8475027,19.503345,28.475029,0.048181362,2020-01-05T19:41:01
1.6425937,26.679092,16.425938,0.041544933,2020-01-05T20:21:14
8.287163,11.677742,82.87163,0.06456279,2020-01-05T21:41:36
1.0525343,12.653341,10.525343,0.0093979705,2020-01-05T21:52:42
0.96482295,31.877518,9.64823,0.030254053,2020-01-05T22:32:19
4.6044135,12.4608755,46.044132,0.040078446,2020-01-05T23:02:08
8.732605,42.02786,87.32605,0.37724128,2020-01-05T23:32:54
0.69450915,22.398285,6.9450912,0.014097146,2020-01-06T02:13:56
10.216167,28.639746,102.161674,0.28175887,2020-01-06T04:33:08
9.608286,35.423508,96.08286,0.34103736,2020-01-06T06:24:50
1.9896698,7.9058027,19.896698,0.0067451857,2020-01-06T08:05:00
2.1755066,14.473515,21.755066,0.02404464,2020-01-06T08:25:25
1.4952825,16.99944,14.952826,0.020932976,2020-01-06T10:05:57
11.69286,12.977405,116.92859,0.10882512,2020-01-06T11:15:56
0.9153605,10.559149,9.153605,0.0059367293,2020-01-06T11:46:54
2.10285,26.054844,21.0285,0.051654372,2020-01-06T12:26:02
8.321026,23.993889,83.210266,0.18439007,2020-01-06T12:36:50
1.2951293,23.626013,12.951293,0.028143609,2020-01-06T13:07:04
0.88120884,8.644261,8.812088,0.003746581,2020-01-06T13:17:10
10.257364,39.896313,102.57365,0.41760156,2020-01-06T14:07:08
1.8480585,38.494667,18.480585,0.07221678,2020-01-06T14:18:40
1.9148588,37.576584,19.148588,0.07277615,2020-01-06T14:28:51
10.163077,36.29191,101.630775,0.37102574,2020-01-06T14:58:09
7.9221563,31.067095,79.22156,0.24092554,2020-01-06T15:09:13
7.1178293,17.506958,71.1783,0.103859454,2020-01-06T16:00:52
9.744166,43.334927,97.441666,0.43579885,2020-01-06T19:01:10
4.368829,19.114466,43.68829,0.07194096,2020-01-06T21:02:54
7.370179,5.8903885,73.70179,0.007656043,2020-01-06T21:42:42
10.432695,36.74992,104.32695,0.3864434,2020-01-06T22:53:22
11.457788,5.2135944,114.57788,0.0028552066,2020-01-07T06:14:14
11.557866,25.748993,115.57866,0.27978307,2020-01-07T09:25:01
6.2903237,26.055899,62.903236,0.15452315,2020-01-07T10:16:27
1.1348996,23.497368,11.348997,0.024491431,2020-01-07T12:47:01
11.847768,13.588595,118.47768,0.118714966,2020-01-07T14:17:44
9.070671,30.41182,90.70672,0.2689193,2020-01-07T14:48:17
11.558258,11.466746,115.58258,0.08720171,2020-01-07T17:09:00
7.1036015,23.02392,71.03602,0.14937386,2020-01-07T17:40:19
6.9069114,36.79481,69.069115,0.25620458,2020-01-07T18:11:27
2.7697961,15.554371,27.697962,0.034105696,2020-01-07T19:02:40
2.2768788,33.052986,22.76879,0.07451879,2020-01-07T19:42:48
2.4102402,21.18907,24.102402,0.045522805,2020-01-07T22:42:09
7.6686363,27.553936,76.68636,0.20178424,2020-01-07T23:32:59
3.531643,8.626485,35.31643,0.014942023,2020-01-08T05:53:11
2.5674787,15.764217,25.674788,0.032243047,2020-01-08T09:33:35
1.4392295,28.917446,14.392296,0.040159807,2020-01-08T10:43:31
0.7018298,23.001642,7.018298,0.0147397695,2020-01-08T12:33:20
5.6698666,41.36249,56.698666,0.2405322,2020-01-08T13:13:56
10.098376,44.592415,100.98376,0.46645558,2020-01-08T14:33:11
10.838999,17.504925,108.389984,0.158131,2020-01-08T14:54:01
6.573951,41.51711,65.7395,0.28007194,2020-01-08T15:05:59
9.3211,36.63918,93.211006,0.34406397,2020-01-08T16:16:22
1.4695039,24.788446,14.695039,0.03392573,2020-01-08T17:07:57
7.1650496,40.44953,71.65049,0.29633057,2020-01-08T18:17:31
9.961433,7.7997017,99.61434,0.03253722,2020-01-08T18:48:42
3.796661,36.242558,37.966606,0.13838696,2020-01-08T20:09:33
9.254303,30.443497,92.54303,0.27470547,2020-01-08T20:49:23
6.6835165,10.972538,66.83516,0.04657048,2020-01-08T22:50:24
9.136601,14.5877075,91.36602,0.1021989,2020-01-08T23:21:12
8.66014,24.478088,86.601395,0.19679679,2020-01-09T00:52:52
9.38951,41.46149,93.8951,0.39941478,2020-01-09T07:13:59
6.2301903,21.76302,62.3019,0.12184293,2020-01-09T07:34:15
6.9077387,42.932304,69.07739,0.3056975,2020-01-09T07:45:50
10.93668,27.82422,109.36679,0.29122472,2020-01-09T08:46:55
11.154843,20.452827,111.54843,0.20110284,2020-01-09T11:37:02
7.516802,31.44035,75.16802,0.23187134,2020-01-09T12:38:04
3.5244827,44.610603,35.244827,0.16287468,2020-01-09T12:49:38
4.7258377,43.081417,47.258377,0.20996103,2020-01-09T13:49:18
5.5702963,6.3667297,55.70296,0.008881937,2020-01-09T14:49:23
5.334538,5.7385826,53.34538,0.004596663,2020-01-09T16:29:58
3.4874864,17.832523,34.874866,0.052212123,2020-01-09T17:59:14
11.312086,16.191936,113.12086,0.14770484,2020-01-09T18:59:31
11.604476,29.916615,116.044754,0.33733493,2020-01-09T20:20:46
10.057369,31.853634,100.5737,0.31508973,2020-01-09T21:11:34
6.757074,42.564598,67.57074,0.29613122,2020-01-10T05:12:11
1.7122883,15.299172,17.122883,0.020574342,2020-01-10T06:23:31
0.89269733,5.9681845,8.926973,0.0010083449,2020-01-10T06:53:37
3.3000045,30.389719,33.000042,0.097750545,2020-01-10T08:23:15
4.225207,38.844,42.25207,0.16683088,2020-01-10T08:53:09
8.158941,40.23334,81.58942,0.33537787,2020-01-10T09:13:31
8.678016,39.74626,86.78015,0.35178337,2020-01-10T09:54:36
9.533768,30.439987,95.337685,0.28296208,2020-01-10T13:35:17
10.060792,37.221104,100.607925,0.37819812,2020-01-10T17:26:39
4.0313888,24.04491,40.31389,0.08957367,2020-01-10T19:47:26
3.6582146,41.81534,36.582146,0.1571248,2020-01-10T19:57:00
10.709964,27.773018,107.09964,0.2845479,2020-01-10T20:17:51
1.3680292,6.4205933,13.680292,0.0022673153,2020-01-10T21:48:56
