Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
15,60,10800,0.9624999,2020-01-01T19:20:01
15,60,10800,0.9624999,2020-01-02T13:20:36
15,60,10800,0.9624999,2020-01-02T17:30:19
15,60,10800,0.9624999,2020-01-03T03:30:21
15,60,10800,0.9624999,2020-01-04T20:20:52
15,60,10800,0.9624999,2020-01-06T20:40:35
15,60,10800,0.9624999,2020-01-07T09:20:28
15,60,10800,0.9624999,2020-01-07T23:00:10
15,60,10800,0.9624999,2020-01-08T06:40:24
15,60,10800,0.9624999,2020-01-08T22:20:34
15,60,10800,0.9624999,2020-01-09T09:30:24
15,60,10800,0.9624999,2020-01-09T18:10:58
15,60,10800,0.9624999,2020-01-10T06:00:48
15,60,10800,0.9624999,2020-01-10T21:00:59
15,60,10800,0.9624999,2020-01-11T18:20:52
15,60,10800,0.9624999,2020-01-12T06:30:08
15,60,10800,0.9624999,2020-01-13T14:30:41
15,60,10800,0.9624999,2020-01-14T10:40:56
15,60,10800,0.9624999,2020-01-14T19:20:12
15,60,10800,0.9624999,2020-01-14T22:40:39
15,60,10800,0.9624999,2020-01-15T18:50:03
15,60,10800,0.9624999,2020-01-16T12:00:56
15,60,10800,0.9624999,2020-01-16T21:40:39
15,60,10800,0.9624999,2020-01-18T06:50:41
15,60,10800,0.9624999,2020-01-18T16:20:58
15,60,10800,0.9624999,2020-01-18T21:10:23
15,60,10800,0.9624999,2020-01-20T18:50:39
15,60,10800,0.9624999,2020-01-21T17:20:52
15,60,10800,0.9624999,2020-01-22T06:30:12
15,60,10800,0.9624999,2020-01-22T16:10:40
15,60,10800,0.9624999,2020-01-23T11:00:09
15,60,10800,0.9624999,2020-01-23T23:50:02
15,60,10800,0.9624999,2020-01-24T22:30:10
15,60,10800,0.9624999,2020-01-26T17:10:22
15,60,10800,0.9624999,2020-01-26T21:40:50
15,60,10800,0.9624999,2020-01-27T13:30:15
15,60,10800,0.9624999,2020-01-29T11:00:16
15,60,10800,0.9624999,2020-01-29T15:20:39
15,60,10800,0.9624999,2020-01-29T23:40:11
15,60,10800,0.9624999,2020-01-30T20:40:14
15,60,10800,0.9624999,2020-01-31T12:50:40
15,60,10800,0.97999996,2020-02-01T09:10:20
15,60,10800,0.97999996,2020-02-01T14:10:03
15,60,10800,0.97999996,2020-02-01T19:10:08
15,60,10800,0.97999996,2020-02-02T07:40:09
15,60,10800,0.97999996,2020-02-02T22:40:56
15,60,10800,0.97999996,2020-02-03T17:30:36
15,60,10800,0.97999996,2020-02-05T03:30:06
15,60,10800,0.97999996,2020-02-05T08:10:19
15,60,10800,0.97999996,2020-02-05T18:50:25
15,60,10800,0.97999996,2020-02-06T06:10:13
15,60,10800,0.97999996,2020-02-06T15:20:19
15,60,10800,0.97999996,2020-02-07T19:20:49
15,60,10800,0.97999996,2020-02-07T23:30:00
15,60,10800,0.97999996,2020-02-08T19:30:52
15,60,10800,0.97999996,2020-02-09T10:50:20
15,60,10800,0.97999996,2020-02-10T16:40:08
15,60,10800,0.97999996,2020-02-10T20:10:36
15,60,10800,0.97999996,2020-02-11T18:20:04
15,60,10800,0.97999996,2020-02-11T22:30:16
15,60,10800,0.97999996,2020-02-12T05:50:54
15,60,10800,0.97999996,2020-02-13T18:00:27
15,60,10800,0.97999996,2020-02-14T00:20:46
15,60,10800,0.97999996,2020-02-14T07:40:41
15,60,10800,0.97999996,2020-02-14T19:00:57
15,60,10800,0.97999996,2020-02-15T18:10:13
15,60,10800,0.97999996,2020-02-15T23:00:44
15,60,10800,0.97999996,2020-02-16T20:20:50
15,60,10800,0.97999996,2020-02-18T14:30:37
15,60,10800,0.97999996,2020-02-18T17:50:59
15,60,10800,0.97999996,2020-02-19T12:40:59
15,60,10800,0.97999996,2020-02-19T21:30:06
15,60,10800,0.97999996,2020-02-20T19:20:00
15,60,10800,0.97999996,2020-02-21T08:30:27
15,60,10800,0.97999996,2020-02-21T13:20:30
15,60,10800,0.97999996,2020-02-21T17:20:48
15,60,10800,0.97999996,2020-02-21T21:50:07
15,60,10800,0.97999996,2020-02-22T05:20:21
15,60,10800,0.97999996,2020-02-22T12:00:25
15,60,10800,0.97999996,2020-02-23T11:20:21
15,60,10800,0.97999996,2020-02-23T16:50:19
15,60,10800,0.97999996,2020-02-23T21:10:32
15,60,10800,0.97999996,2020-02-25T16:10:02
15,60,10800,0.97999996,2020-02-26T15:40:16
15,60,10800,0.97999996,2020-02-26T20:20:42
15,60,10800,0.97999996,2020-02-27T03:00:05
15,60,10800,0.97999996,2020-02-27T10:30:01
15,60,10800,0.97999996,2020-03-01T15:50:46
15,60,10800,0.97999996,2020-03-01T19:20:47
15,60,10800,0.97999996,2020-03-02T21:40:54
15,60,10800,0.97999996,2020-03-03T13:20:08
15,60,10800,0.97999996,2020-03-03T20:00:54
15,60,10800,0.97999996,2020-03-05T14:20:38
15,60,10800,0.97999996,2020-03-05T17:30:56
15,60,10800,0.97999996,2020-03-05T21:20:29
15,60,10800,0.97999996,2020-03-07T01:10:25
15,60,10800,0.97999996,2020-03-07T09:10:34
15,60,10800,0.97999996,2020-03-08T09:50:18
15,60,10800,0.97999996,2020-03-08T21:30:22
15,60,10800,0.97999996,2020-03-09T06:30:25
