Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
7.398574,35.58151,73.98574,0.26396948,2020-01-01T01:30:57
1.4374735,28.394028,14.374735,0.039233014,2020-01-01T06:31:27
8.300729,19.53762,83.007286,0.14078498,2020-01-01T06:51:45
1.974825,14.260759,19.748251,0.021336442,2020-01-01T07:12:44
8.3364,25.647573,83.364,0.20081416,2020-01-01T08:12:35
8.956822,10.531192,89.56822,0.057798885,2020-01-01T08:53:40
6.5663443,17.689034,65.663445,0.09720732,2020-01-01T09:54:08
9.621933,22.837318,96.21933,0.2002344,2020-01-01T11:55:22
10.58596,19.573502,105.859604,0.17998692,2020-01-01T12:16:53
9.051906,31.839666,90.51905,0.2834418,2020-01-01T13:07:19
7.949248,25.75726,79.49248,0.19250536,2020-01-01T14:28:52
3.4067073,40.88869,34.067074,0.14263931,2020-01-01T14:39:11
1.9316837,11.5013075,19.316837,0.014651547,2020-01-01T14:49:52
11.225647,37.191044,112.25647,0.42159286,2020-01-01T15:29:06
10.921975,24.058594,109.21975,0.2428504,2020-01-01T15:50:20
6.3492546,16.61053,63.492542,0.08600458,2020-01-01T16:01:07
2.7673194,34.351257,27.673195,0.094761685,2020-01-01T17:02:57
10.620996,31.626987,106.20996,0.32993934,2020-01-01T18:12:50
8.5252495,14.469657,85.252495,0.09418637,2020-01-01T18:23:52
11.442371,37.14781,114.423706,0.42915502,2020-01-01T18:34:22
9.260506,16.986475,92.605064,0.12950096,2020-01-01T18:55:28
2.0983422,12.1803,20.983421,0.017577846,2020-01-01T19:06:49
3.37665,26.576328,33.766502,0.084998325,2020-01-01T19:16:42
10.965044,16.55523,109.65044,0.14782086,2020-01-01T20:16:41
7.60289,22.632996,76.0289,0.15640533,2020-01-01T20:27:15
4.0184174,34.100384,40.184177,0.13642706,2020-01-01T20:38:43
9.573841,15.570822,95.73841,0.118070595,2020-01-01T21:08:56
11.009018,36.735794,110.09017,0.4076099,2020-01-01T22:09:07
11.774604,32.247128,117.74603,0.37429482,2020-01-01T22:50:51
0.6226214,43.891953,6.2262144,0.028250787,2020-01-01T23:51:00
8.653866,43.3563,86.538666,0.38725197,2020-01-02T01:01:10
6.8239417,23.897934,68.23942,0.15045145,2020-01-02T07:22:04
5.501437,11.465807,55.01437,0.04149977,2020-01-02T07:43:15
9.715061,8.125138,97.15061,0.035421062,2020-01-02T08:03:58
6.9106884,21.976967,69.10689,0.13687629,2020-01-02T09:34:56
1.7102212,18.988976,17.102211,0.027911615,2020-01-02T09:55:36
11.505943,43.512314,115.05943,0.51697385,2020-01-02T10:35:56
2.6014063,33.394222,26.014065,0.086175725,2020-01-02T10:46:33
4.6365514,29.707127,46.365513,0.1336485,2020-01-02T12:16:54
9.347974,17.783848,93.479744,0.13942026,2020-01-02T12:36:47
6.8915567,25.10047,68.91557,0.16161077,2020-01-02T13:27:50
3.7980366,35.608246,37.980366,0.13562644,2020-01-02T14:38:06
6.840693,12.897115,68.40693,0.063025355,2020-01-02T15:18:03
7.5253873,30.290432,75.253876,0.22204034,2020-01-02T15:39:19
0.43716073,32.76275,4.3716073,0.01415958,2020-01-02T16:20:11
7.077133,40.112934,70.77133,0.28991535,2020-01-02T17:10:44
7.3957586,22.474113,73.95759,0.15077338,2020-01-02T18:11:58
10.663257,43.038555,106.63256,0.47321734,2020-01-02T18:42:36
0.50865847,35.85785,5.0865846,0.018312125,2020-01-02T19:13:58
2.893576,37.508026,28.935759,0.10974184,2020-01-02T19:43:05
9.602976,36.326874,96.02976,0.35096976,2020-01-02T21:13:12
4.049674,26.326622,40.49674,0.10076018,2020-01-02T21:34:18
11.671593,22.718601,116.715935,0.24127167,2020-01-02T22:14:58
10.67168,20.903305,106.716805,0.1980008,2020-01-02T23:15:36
2.8628716,34.035004,28.628716,0.0969774,2020-01-02T23:56:49
4.109119,5.9833145,41.091187,0.004713982,2020-01-03T00:16:08
10.772672,33.041893,107.72672,0.35243377,2020-01-03T02:06:37
5.624907,6.518593,56.24907,0.009965601,2020-01-03T02:57:36
8.553307,33.81632,85.53307,0.2875539,2020-01-03T05:07:48
11.403015,41.061054,114.03015,0.47973886,2020-01-03T05:18:10
8.061369,28.784412,80.61369,0.22369073,2020-01-03T05:29:50
1.9232099,41.192886,19.232098,0.081207596,2020-01-03T06:40:46
1.7409322,40.89235,17.409323,0.072900504,2020-01-03T07:00:19
3.7124214,30.022694,37.124214,0.10837723,2020-01-03T07:10:31
