Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
5.2742996,42.40746,52.742992,0.23018117,2020-01-01T00:20:21
8.569425,9.975843,85.694244,0.049746796,2020-01-01T07:30:45
5.7597213,30.837112,57.597214,0.17361699,2020-01-01T08:11:46
10.57339,23.497458,105.7339,0.22817764,2020-01-01T08:41:16
2.1612566,9.2804575,21.612566,0.0107930275,2020-01-01T09:02:16
8.748409,44.51818,87.48409,0.4033414,2020-01-01T10:02:33
9.410881,40.49183,94.10882,0.38967758,2020-01-01T11:23:56
3.0119295,41.086975,30.119293,0.12680666,2020-01-01T12:34:10
10.947391,19.266443,109.4739,0.18221037,2020-01-01T14:14:43
5.043584,12.489171,50.43584,0.044067636,2020-01-01T14:55:19
4.9383497,25.762749,49.383495,0.119622655,2020-01-01T15:15:12
3.462585,8.338265,34.625847,0.013485531,2020-01-01T15:55:40
8.335798,28.441515,83.35798,0.227971,2020-01-01T17:15:59
10.450584,22.726822,104.505844,0.21613157,2020-01-01T17:26:02
7.2925143,42.822872,72.92514,0.32179448,2020-01-01T17:57:51
11.051024,37.081074,110.51025,0.4136168,2020-01-01T18:08:50
6.6564913,29.181347,66.56491,0.18779007,2020-01-01T18:19:24
2.461106,13.346291,24.611061,0.023964623,2020-01-01T20:50:42
2.8328836,42.42744,28.328835,0.12369884,2020-01-01T21:00:56
9.307742,36.992374,93.07742,0.3474062,2020-01-01T21:30:09
4.306975,35.004887,43.06975,0.15076867,2020-01-01T22:01:18
10.257809,25.75291,102.57809,0.24835928,2020-01-01T22:11:27
5.0247416,40.144226,50.247417,0.20602243,2020-01-01T22:42:55
10.116177,18.217407,101.161766,0.15599455,2020-01-01T22:52:05
5.5229287,39.096508,55.229286,0.219698,2020-01-02T06:23:53
1.3724598,23.369646,13.724598,0.029413532,2020-01-02T07:03:39
2.1287575,23.351425,21.287573,0.045576684,2020-01-02T08:23:51
8.593852,30.545816,85.93852,0.25612646,2020-01-02T08:43:43
2.8661225,5.0254583,28.661226,0.000085127824,2020-01-02T09:24:28
8.030756,11.364951,80.30756,0.05963459,2020-01-02T10:44:09
3.7349863,5.39268,37.349865,0.0017110975,2020-01-02T11:55:33
3.5785582,31.367527,35.785583,0.110084005,2020-01-02T12:25:37
11.259894,20.914864,112.59894,0.20906629,2020-01-02T12:35:57
7.4443865,15.629492,74.44387,0.092318386,2020-01-02T14:26:39
4.548158,34.476852,45.481583,0.1564096,2020-01-02T14:47:33
11.421878,18.16204,114.21878,0.17539108,2020-01-02T15:57:16
8.182223,39.85802,81.82223,0.3327521,2020-01-02T16:08:49
3.27599,15.654793,32.7599,0.04072249,2020-01-02T17:29:02
11.430981,40.32065,114.309814,0.47104123,2020-01-02T17:49:47
11.497562,16.650349,114.97563,0.1562757,2020-01-02T18:00:06
7.302719,27.599134,73.02719,0.19254097,2020-01-02T19:11:22
1.4979389,29.015293,14.979389,0.041969016,2020-01-02T20:02:41
7.167598,26.70579,71.67598,0.18150808,2020-01-02T23:22:29
2.202097,25.231682,22.02097,0.051977478,2020-01-02T23:53:10
3.9177122,7.599063,39.17712,0.011879444,2020-01-03T00:03:19
1.4084935,19.707747,14.084935,0.024168393,2020-01-03T07:13:05
4.086057,29.576355,40.860573,0.11715712,2020-01-03T08:23:59
5.5006485,32.72076,55.006485,0.17789584,2020-01-03T11:43:10
11.948307,8.040881,119.48307,0.042388946,2020-01-03T12:53:57
7.0159307,7.192173,70.15931,0.017943488,2020-01-03T15:34:55
8.448122,44.98972,84.481224,0.39414433,2020-01-03T16:35:49
0.69492537,42.32151,6.9492536,0.030258274,2020-01-03T17:26:19
10.000123,23.230543,100.00123,0.21269228,2020-01-03T18:56:45
9.761474,36.621788,97.61473,0.36012113,2020-01-03T19:07:19
0.57997364,38.86629,5.7997365,0.02291515,2020-01-03T20:38:58
10.804362,27.745705,108.04362,0.28671163,2020-01-03T20:48:21
1.1961685,40.8267,11.961686,0.04999723,2020-01-03T20:59:24
9.163857,7.769847,91.63857,0.029612895,2020-01-03T21:19:20
4.110904,20.986042,41.10904,0.07666993,2020-01-03T21:50:56
7.229889,39.635635,72.29889,0.29214707,2020-01-03T22:00:30
8.030627,31.779118,80.306274,0.2508953,2020-01-04T00:11:32
3.5610487,43.28115,35.61049,0.15904121,2020-01-04T03:52:25
7.802026,41.429058,78.02026,0.3315905,2020-01-04T06:02:04
3.6551723,12.076163,36.551723,0.03017536,2020-01-04T06:23:11
3.797934,17.642101,37.97934,0.056016177,2020-01-04T07:03:00
11.939518,12.605214,119.39518,0.10593635,2020-01-04T07:23:26
2.5230155,43.248558,25.230154,0.11258531,2020-01-04T08:24:57
2.6897705,10.097742,26.897705,0.015997047,2020-01-04T12:14:41
11.714817,20.285501,117.14818,0.20891131,2020-01-04T13:34:39
11.792486,38.237457,117.92486,0.4572776,2020-01-04T15:05:10
8.299562,41.650734,82.99563,0.35488257,2020-01-04T15:36:32
10.494606,42.69762,104.94605,0.4615586,2020-01-04T15:57:19
5.8596644,7.9320765,58.59664,0.020044481,2020-01-04T16:18:21
4.0448976,14.919248,40.448975,0.046809394,2020-01-04T17:48:54
4.9736176,36.68674,49.73617,0.18386401,2020-01-04T18:48:57
1.7644417,25.150461,17.644417,0.04148003,2020-01-04T19:48:17
5.2124066,18.91428,52.124065,0.0846147,2020-01-04T19:58:35
3.2282877,39.620895,32.28288,0.1303939,2020-01-04T21:08:44
1.9983621,10.830293,19.983622,0.013592875,2020-01-04T22:08:50
10.925948,10.395336,109.25948,0.06877402,2020-01-04T22:28:09
10.122432,21.431335,101.22431,0.1940459,2020-01-05T01:29:12
3.247588,12.918568,32.47588,0.030002285,2020-01-05T06:10:49
8.845972,10.07165,88.45972,0.052340943,2020-01-05T07:10:22
3.0326786,33.90375,30.326786,0.10226508,2020-01-05T07:41:13
6.6745477,37.98266,66.745476,0.256835,2020-01-05T07:51:28
7.665549,43.227615,76.65549,0.34187493,2020-01-05T09:12:13
10.26589,11.709361,102.6589,0.08035716,2020-01-05T10:13:38
1.4871488,34.62368,14.871488,0.051397286,2020-01-05T12:24:07
5.3830566,43.968758,53.83057,0.24473286,2020-01-05T12:54:23
6.653367,44.838985,66.53367,0.30924058,2020-01-05T14:24:55
1.9623215,23.718868,19.623215,0.042854507,2020-01-05T14:35:11
6.268454,9.748812,62.68454,0.034728993,2020-01-05T15:25:41
8.520758,27.270737,85.20758,0.2213908,2020-01-05T16:46:56
1.3435187,35.66101,13.435186,0.048059247,2020-01-05T17:27:41
9.352554,26.347374,93.52554,0.23292789,2020-01-05T19:17:20
0.5381085,14.676023,5.3810854,0.0060745417,2020-01-05T19:58:26
7.0134554,24.683952,70.13455,0.16106127,2020-01-05T20:18:09
7.706899,14.297314,77.06899,0.0835957,2020-01-05T22:39:07
9.128662,29.796051,91.28662,0.26408052,2020-01-05T23:00:56
8.807251,35.237804,88.07251,0.31069723,2020-01-05T23:21:09
2.263135,26.903194,22.63135,0.057831526,2020-01-06T00:32:04
6.9491234,16.66154,69.491234,0.09454372,2020-01-06T03:22:02
9.159143,20.178947,91.59144,0.16219716,2020-01-06T06:03:55
1.0418575,37.008778,10.418575,0.03890668,2020-01-06T07:24:11
5.9513097,7.670498,59.513096,0.018541785,2020-01-06T09:24:25
9.153546,10.025148,91.53546,0.053664245,2020-01-06T10:34:02
10.38904,21.90458,103.8904,0.20489272,2020-01-06T11:35:09
1.8348095,15.52361,18.348097,0.022526955,2020-01-06T12:26:13
3.126664,42.195507,31.26664,0.13568081,2020-01-06T13:36:26
3.2662632,6.6240454,32.662632,0.006188653,2020-01-06T14:06:12
6.484374,15.674171,64.84374,0.080751196,2020-01-06T14:26:24
6.811222,9.389076,68.11222,0.034877468,2020-01-06T15:27:57
0.78270453,10.612931,7.827045,0.0051254774,2020-01-06T16:08:54
7.0514593,36.461708,70.514595,0.25882608,2020-01-06T16:38:40
3.2200365,14.687328,32.200367,0.036392476,2020-01-06T16:59:20
10.551309,24.560232,105.51309,0.2407837,2020-01-06T17:29:42
4.038782,16.656513,40.387825,0.05492447,2020-01-06T18:10:51
10.748884,23.855404,107.48884,0.23645364,2020-01-06T18:30:22
1.1910799,34.99527,11.910798,0.041681223,2020-01-06T19:01:17
4.6556044,8.04543,46.55604,0.01654137,2020-01-06T19:11:35
4.498905,6.4858723,44.989048,0.0077989316,2020-01-06T20:31:07
4.1293774,16.495308,41.293774,0.05537987,2020-01-06T21:11:00
2.7431254,44.241364,27.431255,0.12558465,2020-01-06T23:21:19
1.7097247,13.002996,17.097246,0.015963407,2020-01-07T06:51:24
8.800458,38.318108,88.00458,0.3420837,2020-01-07T07:21:38
7.131832,6.2244654,71.31832,0.010188128,2020-01-07T08:02:20
7.539441,36.574806,75.39442,0.27773243,2020-01-07T10:03:45
4.469166,43.294006,44.691658,0.19966596,2020-01-07T10:14:13
11.477681,36.7626,114.77681,0.4253211,2020-01-07T12:14:34
7.0512953,21.498188,70.51295,0.13572252,2020-01-07T14:25:04
6.658898,31.209053,66.58898,0.20361061,2020-01-07T14:56:29
10.338963,31.217133,103.389626,0.31623426,2020-01-07T15:07:12
4.7613463,24.921318,47.61346,0.11066101,2020-01-07T16:08:09
5.665175,24.531775,56.65175,0.12909272,2020-01-07T16:28:26
1.1960595,30.38324,11.960594,0.03541984,2020-01-07T16:38:22
7.9488935,10.964575,79.48894,0.055313732,2020-01-07T16:58:15
10.533975,31.785816,105.339745,0.32918793,2020-01-07T17:39:34
6.847492,40.9985,68.47492,0.28758267,2020-01-07T18:10:29
4.010484,43.8691,40.104843,0.18186454,2020-01-07T19:01:55
