Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
50,40,3600,2.0416665,2020-01-01T14:00:34
50,40,3600,2.0416665,2020-01-02T01:00:36
60,20,7200,1.05,2020-01-02T17:20:30
50,40,3600,2.0416665,2020-01-02T21:20:20
50,40,3600,2.0416665,2020-01-03T08:20:01
50,40,3600,2.0416665,2020-01-03T22:00:48
60,20,7200,1.05,2020-01-04T20:20:49
40,60,10800,2.5666666,2020-01-05T20:20:25
50,40,3600,2.0416665,2020-01-06T08:00:51
50,60,3600,3.208333,2020-01-06T13:00:54
60,20,7200,1.05,2020-01-07T15:00:55
60,20,7200,1.05,2020-01-07T20:30:45
50,60,3600,3.208333,2020-01-08T06:50:33
50,60,3600,3.208333,2020-01-08T15:10:04
50,40,3600,2.0416665,2020-01-08T19:20:51
60,20,7200,1.05,2020-01-08T21:00:17
60,20,7200,1.05,2020-01-09T16:20:33
50,40,3600,2.0416665,2020-01-12T00:30:37
50,40,3600,2.0416665,2020-01-12T09:20:39
40,60,10800,2.5666666,2020-01-12T19:40:24
50,40,3600,2.0416665,2020-01-13T03:20:57
40,60,10800,2.5666666,2020-01-13T12:10:34
50,60,3600,3.208333,2020-01-13T18:30:58
50,60,3600,3.208333,2020-01-15T21:10:46
60,20,7200,1.05,2020-01-16T06:20:51
60,20,7200,1.05,2020-01-16T13:30:56
50,40,3600,2.0416665,2020-01-16T18:20:52
60,20,7200,1.05,2020-01-18T19:20:23
60,20,7200,1.05,2020-01-18T22:20:44
60,20,7200,1.05,2020-01-19T06:40:19
50,60,3600,3.208333,2020-01-19T18:00:55
40,60,10800,2.5666666,2020-01-20T18:20:47
50,40,3600,2.0416665,2020-01-20T23:10:21
40,60,10800,2.5666666,2020-01-21T13:30:43
50,60,3600,3.208333,2020-01-21T21:00:55
50,60,3600,3.208333,2020-01-24T06:20:54
50,40,3600,2.0416665,2020-01-27T10:20:09
60,20,7200,1.05,2020-01-28T20:40:48
50,60,3600,3.208333,2020-01-30T23:10:35
50,60,3600,3.208333,2020-01-31T00:50:37
60,20,7200,1.05,2020-01-31T07:40:40
50,40,3600,2.0416665,2020-01-31T21:40:43
40,60,10800,2.6133332,2020-02-02T08:20:43
40,60,10800,2.6133332,2020-02-02T17:50:19
60,20,7200,1.1199999,2020-02-04T07:10:26
40,60,10800,2.6133332,2020-02-04T21:40:18
40,60,10800,2.6133332,2020-02-05T09:30:35
60,20,7200,1.1199999,2020-02-05T19:20:33
50,60,3600,3.2666664,2020-02-05T23:00:26
50,60,3600,3.2666664,2020-02-06T17:40:10
40,60,10800,2.6133332,2020-02-06T18:50:30
60,20,7200,1.1199999,2020-02-08T20:00:41
50,60,3600,3.2666664,2020-02-09T17:50:05
50,60,3600,3.2666664,2020-02-11T20:40:34
40,60,10800,2.6133332,2020-02-12T15:30:09
50,60,3600,3.2666664,2020-02-15T09:30:04
50,40,3600,2.1,2020-02-16T21:00:20
40,60,10800,2.6133332,2020-02-17T17:50:49
60,20,7200,1.1199999,2020-02-18T09:40:20
50,60,3600,3.2666664,2020-02-19T04:30:13
50,40,3600,2.1,2020-02-19T13:20:45
40,60,10800,2.6133332,2020-02-20T08:40:37
40,60,10800,2.6133332,2020-02-20T21:50:27
50,60,3600,3.2666664,2020-02-21T17:50:26
50,60,3600,3.2666664,2020-02-21T20:10:17
50,60,3600,3.2666664,2020-02-23T21:10:02
40,60,10800,2.6133332,2020-02-24T18:30:55
60,20,7200,1.1199999,2020-02-25T07:40:52
50,40,3600,2.1,2020-02-25T12:10:58
60,20,7200,1.1199999,2020-02-25T15:50:09
50,40,3600,2.1,2020-02-28T07:00:52
50,40,3600,2.1,2020-02-29T19:40:26
50,60,3600,3.2666664,2020-03-02T17:50:03
50,40,3600,2.1,2020-03-03T19:10:23
50,60,3600,3.2666664,2020-03-04T22:30:29
50,60,3600,3.2666664,2020-03-05T18:10:02
40,60,10800,2.6133332,2020-03-06T11:00:30
