Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
15,60,10800,0.9624999,2020-01-01T07:20:37
15,60,10800,0.9624999,2020-01-01T20:00:27
15,60,10800,0.9624999,2020-01-02T06:00:37
15,60,10800,0.9624999,2020-01-02T20:50:40
15,60,10800,0.9624999,2020-01-03T03:00:44
15,60,10800,0.9624999,2020-01-03T14:20:18
15,60,10800,0.9624999,2020-01-03T18:00:04
15,60,10800,0.9624999,2020-01-03T21:50:48
15,60,10800,0.9624999,2020-01-04T15:50:45
15,60,10800,0.9624999,2020-01-04T23:10:51
15,60,10800,0.9624999,2020-01-05T03:10:38
15,60,10800,0.9624999,2020-01-06T10:20:31
15,60,10800,0.9624999,2020-01-07T12:30:29
15,60,10800,0.9624999,2020-01-07T21:20:38
15,60,10800,0.9624999,2020-01-10T06:00:50
15,60,10800,0.9624999,2020-01-12T15:10:37
15,60,10800,0.9624999,2020-01-12T19:30:10
15,60,10800,0.9624999,2020-01-13T11:10:53
15,60,10800,0.9624999,2020-01-13T18:40:48
15,60,10800,0.9624999,2020-01-14T10:00:31
15,60,10800,0.9624999,2020-01-14T14:30:08
15,60,10800,0.9624999,2020-01-14T18:50:51
15,60,10800,0.9624999,2020-01-15T18:50:00
15,60,10800,0.9624999,2020-01-16T02:40:33
15,60,10800,0.9624999,2020-01-16T06:50:15
15,60,10800,0.9624999,2020-01-17T10:10:36
15,60,10800,0.9624999,2020-01-17T16:40:27
15,60,10800,0.9624999,2020-01-17T20:00:03
15,60,10800,0.9624999,2020-01-18T12:10:29
15,60,10800,0.9624999,2020-01-18T21:40:30
15,60,10800,0.9624999,2020-01-20T12:30:49
15,60,10800,0.9624999,2020-01-20T22:50:39
15,60,10800,0.9624999,2020-01-21T17:30:41
15,60,10800,0.9624999,2020-01-22T10:00:07
15,60,10800,0.9624999,2020-01-23T20:00:29
15,60,10800,0.9624999,2020-01-23T23:50:55
15,60,10800,0.9624999,2020-01-24T12:10:37
15,60,10800,0.9624999,2020-01-24T22:30:40
15,60,10800,0.9624999,2020-01-26T01:10:02
15,60,10800,0.9624999,2020-01-26T19:40:18
15,60,10800,0.9624999,2020-01-28T13:00:09
15,60,10800,0.9624999,2020-01-28T19:30:47
15,60,10800,0.9624999,2020-01-30T20:20:14
15,60,10800,0.9624999,2020-01-31T12:10:34
15,60,10800,0.9624999,2020-01-31T20:40:42
15,60,10800,0.97999996,2020-02-01T11:10:03
15,60,10800,0.97999996,2020-02-01T15:00:11
15,60,10800,0.97999996,2020-02-01T22:50:38
15,60,10800,0.97999996,2020-02-03T13:50:34
15,60,10800,0.97999996,2020-02-03T20:30:33
15,60,10800,0.97999996,2020-02-04T18:00:03
15,60,10800,0.97999996,2020-02-05T12:20:58
15,60,10800,0.97999996,2020-02-05T23:30:22
15,60,10800,0.97999996,2020-02-06T16:10:31
15,60,10800,0.97999996,2020-02-07T07:20:10
15,60,10800,0.97999996,2020-02-08T13:30:32
15,60,10800,0.97999996,2020-02-09T06:40:33
15,60,10800,0.97999996,2020-02-09T20:10:38
15,60,10800,0.97999996,2020-02-11T16:10:09
15,60,10800,0.97999996,2020-02-12T21:50:03
15,60,10800,0.97999996,2020-02-13T07:30:11
15,60,10800,0.97999996,2020-02-13T17:20:36
15,60,10800,0.97999996,2020-02-14T15:20:40
15,60,10800,0.97999996,2020-02-16T10:00:11
15,60,10800,0.97999996,2020-02-16T20:20:48
15,60,10800,0.97999996,2020-02-17T02:50:39
15,60,10800,0.97999996,2020-02-18T09:10:33
15,60,10800,0.97999996,2020-02-18T16:50:45
15,60,10800,0.97999996,2020-02-19T12:10:28
15,60,10800,0.97999996,2020-02-19T17:10:23
15,60,10800,0.97999996,2020-02-20T21:40:14
15,60,10800,0.97999996,2020-02-21T13:40:30
15,60,10800,0.97999996,2020-02-22T06:30:44
15,60,10800,0.97999996,2020-02-22T17:50:43
15,60,10800,0.97999996,2020-02-22T21:50:41
15,60,10800,0.97999996,2020-02-23T14:00:50
15,60,10800,0.97999996,2020-02-23T23:20:59
15,60,10800,0.97999996,2020-02-24T15:30:09
15,60,10800,0.97999996,2020-02-25T14:10:24
15,60,10800,0.97999996,2020-02-26T02:40:16
15,60,10800,0.97999996,2020-02-26T22:00:09
15,60,10800,0.97999996,2020-02-27T13:50:16
15,60,10800,0.97999996,2020-02-27T19:10:41
15,60,10800,0.97999996,2020-02-29T06:00:41
15,60,10800,0.97999996,2020-02-29T16:20:30
15,60,10800,0.97999996,2020-03-03T07:40:27
15,60,10800,0.97999996,2020-03-03T19:00:35
15,60,10800,0.97999996,2020-03-04T20:30:15
15,60,10800,0.97999996,2020-03-05T16:10:57
15,60,10800,0.97999996,2020-03-06T20:10:23
15,60,10800,0.97999996,2020-03-08T19:10:14
15,60,10800,0.97999996,2020-03-09T09:50:15
15,60,10800,0.97999996,2020-03-09T13:20:28
15,60,10800,0.97999996,2020-03-10T16:00:02
15,60,10800,0.97999996,2020-03-11T11:30:12
15,60,10800,0.97999996,2020-03-11T20:00:04
15,60,10800,0.97999996,2020-03-12T21:20:05
15,60,10800,0.97999996,2020-03-13T07:10:52
15,60,10800,0.97999996,2020-03-13T14:40:11
15,60,10800,0.97999996,2020-03-13T22:30:41
15,60,10800,0.97999996,2020-03-14T07:40:13
15,60,10800,0.97999996,2020-03-14T12:30:58
15,60,10800,0.97999996,2020-03-15T14:00:34
15,60,10800,0.97999996,2020-03-16T18:20:25
15,60,10800,0.97999996,2020-03-19T17:50:46
15,60,10800,0.97999996,2020-03-20T07:30:04
15,60,10800,0.97999996,2020-03-21T08:50:09
15,60,10800,0.97999996,2020-03-21T15:20:20
15,60,10800,0.97999996,2020-03-21T21:00:11
15,60,10800,0.97999996,2020-03-22T13:50:39
15,60,10800,0.97999996,2020-03-22T17:20:55
15,60,10800,0.97999996,2020-03-22T21:50:14
15,60,10800,0.97999996,2020-03-23T13:10:05
15,60,10800,0.97999996,2020-03-24T14:50:58
15,60,10800,0.97999996,2020-03-25T03:30:37
15,60,10800,0.97999996,2020-03-25T10:50:11
15,60,10800,0.97999996,2020-03-26T14:00:49
15,60,10800,0.97999996,2020-03-27T10:00:51
15,60,10800,0.97999996,2020-03-28T19:30:57
15,60,10800,0.97999996,2020-03-29T02:50:49
15,60,10800,0.97999996,2020-03-29T19:40:21
15,60,10800,0.97999996,2020-03-30T07:40:41
15,60,10800,0.97999996,2020-03-30T16:50:45
15,60,10800,0.97999996,2020-03-31T18:20:06
15,60,10800,0.92749995,2020-04-01T07:20:24
15,60,10800,0.92749995,2020-04-01T18:40:50
15,60,10800,0.92749995,2020-04-02T15:10:33
15,60,10800,0.92749995,2020-04-06T10:50:22
15,60,10800,0.92749995,2020-04-07T01:50:11
15,60,10800,0.92749995,2020-04-07T18:20:26
15,60,10800,0.92749995,2020-04-08T18:00:56
15,60,10800,0.92749995,2020-04-09T12:10:29
15,60,10800,0.92749995,2020-04-09T19:30:57
15,60,10800,0.92749995,2020-04-10T14:20:43
15,60,10800,0.92749995,2020-04-11T06:00:16
15,60,10800,0.92749995,2020-04-11T17:10:24
15,60,10800,0.92749995,2020-04-11T21:50:46
15,60,10800,0.92749995,2020-04-12T21:00:20
15,60,10800,0.92749995,2020-04-13T07:20:23
15,60,10800,0.92749995,2020-04-13T20:40:34
15,60,10800,0.92749995,2020-04-14T09:00:51
15,60,10800,0.92749995,2020-04-14T17:40:12
15,60,10800,0.92749995,2020-04-15T06:00:21
15,60,10800,0.92749995,2020-04-17T23:40:24
15,60,10800,0.92749995,2020-04-18T14:20:34
15,60,10800,0.92749995,2020-04-18T20:10:08
15,60,10800,0.92749995,2020-04-19T01:00:22
15,60,10800,0.92749995,2020-04-19T18:50:25
15,60,10800,0.92749995,2020-04-20T21:40:41
15,60,10800,0.92749995,2020-04-21T23:30:07
15,60,10800,0.92749995,2020-04-22T04:30:17
15,60,10800,0.92749995,2020-04-22T20:00:56
15,60,10800,0.92749995,2020-04-23T07:30:26
15,60,10800,0.92749995,2020-04-23T20:30:38
15,60,10800,0.92749995,2020-04-24T17:50:37
15,60,10800,0.92749995,2020-04-25T12:50:11
15,60,10800,0.92749995,2020-04-27T08:40:08
15,60,10800,0.92749995,2020-04-27T20:40:37
15,60,10800,0.92749995,2020-04-28T14:10:11
15,60,10800,0.92749995,2020-04-28T18:10:24
15,60,10800,0.92749995,2020-04-29T01:10:35
15,60,10800,0.92749995,2020-04-29T08:40:44
15,60,10800,0.92749995,2020-04-29T21:20:15
15,60,10800,0.92749995,2020-04-30T22:30:40
15,60,10800,0.87499994,2020-05-01T11:30:15
15,60,10800,0.87499994,2020-05-01T19:40:34
15,60,10800,0.87499994,2020-05-02T21:00:16
15,60,10800,0.87499994,2020-05-03T22:20:54
15,60,10800,0.87499994,2020-05-04T14:40:58
15,60,10800,0.87499994,2020-05-04T19:50:49
15,60,10800,0.87499994,2020-05-05T09:20:33
15,60,10800,0.87499994,2020-05-06T23:50:49
15,60,10800,0.87499994,2020-05-07T14:30:19
15,60,10800,0.87499994,2020-05-07T18:20:42
15,60,10800,0.87499994,2020-05-08T15:10:11
15,60,10800,0.87499994,2020-05-08T21:30:50
15,60,10800,0.87499994,2020-05-10T09:00:00
15,60,10800,0.87499994,2020-05-10T19:10:03
15,60,10800,0.87499994,2020-05-11T03:30:30
15,60,10800,0.87499994,2020-05-11T06:50:35
15,60,10800,0.87499994,2020-05-11T17:50:56
15,60,10800,0.87499994,2020-05-11T23:40:17
15,60,10800,0.87499994,2020-05-12T15:30:55
15,60,10800,0.87499994,2020-05-12T21:20:19
15,60,10800,0.87499994,2020-05-14T04:40:14
15,60,10800,0.87499994,2020-05-14T18:20:24
15,60,10800,0.87499994,2020-05-15T10:00:39
15,60,10800,0.87499994,2020-05-16T21:20:30
15,60,10800,0.87499994,2020-05-17T20:00:16
15,60,10800,0.87499994,2020-05-18T02:40:08
15,60,10800,0.87499994,2020-05-18T17:20:31
15,60,10800,0.87499994,2020-05-20T16:30:59
15,60,10800,0.87499994,2020-05-20T22:50:15
15,60,10800,0.87499994,2020-05-21T20:10:49
15,60,10800,0.87499994,2020-05-22T10:40:53
15,60,10800,0.87499994,2020-05-22T19:20:45
15,60,10800,0.87499994,2020-05-23T14:10:04
15,60,10800,0.87499994,2020-05-24T00:30:49
15,60,10800,0.87499994,2020-05-24T08:10:49
15,60,10800,0.87499994,2020-05-24T18:20:12
15,60,10800,0.87499994,2020-05-25T03:50:56
15,60,10800,0.87499994,2020-05-25T15:00:56
15,60,10800,0.87499994,2020-05-25T19:30:46
15,60,10800,0.87499994,2020-05-26T12:00:16
15,60,10800,0.87499994,2020-05-26T22:30:32
15,60,10800,0.87499994,2020-05-27T11:30:17
15,60,10800,0.87499994,2020-05-28T18:20:50
15,60,10800,0.87499994,2020-05-29T10:50:45
15,60,10800,0.87499994,2020-05-30T06:40:59
15,60,10800,0.8399999,2020-06-01T19:50:09
15,60,10800,0.8399999,2020-06-02T05:40:45
15,60,10800,0.8399999,2020-06-04T06:40:53
15,60,10800,0.8399999,2020-06-04T11:20:37
15,60,10800,0.8399999,2020-06-04T18:20:56
15,60,10800,0.8399999,2020-06-05T22:50:45
15,60,10800,0.8399999,2020-06-06T17:50:11
15,60,10800,0.8399999,2020-06-07T01:20:03
15,60,10800,0.8399999,2020-06-07T19:40:13
15,60,10800,0.8399999,2020-06-08T12:10:11
15,60,10800,0.8399999,2020-06-08T20:30:38
15,60,10800,0.8399999,2020-06-10T10:30:22
15,60,10800,0.8399999,2020-06-10T17:30:35
15,60,10800,0.8399999,2020-06-11T18:00:45
15,60,10800,0.8399999,2020-06-12T14:00:18
15,60,10800,0.8399999,2020-06-12T23:30:02
15,60,10800,0.8399999,2020-06-13T18:50:07
15,60,10800,0.8399999,2020-06-13T22:00:25
15,60,10800,0.8399999,2020-06-14T06:50:25
15,60,10800,0.8399999,2020-06-14T18:30:05
15,60,10800,0.8399999,2020-06-14T23:40:32
15,60,10800,0.8399999,2020-06-15T08:10:38
15,60,10800,0.8399999,2020-06-15T14:10:03
15,60,10800,0.8399999,2020-06-16T18:30:28
15,60,10800,0.8399999,2020-06-17T06:50:13
15,60,10800,0.8399999,2020-06-17T17:30:06
15,60,10800,0.8399999,2020-06-18T14:30:27
15,60,10800,0.8399999,2020-06-19T14:20:32
15,60,10800,0.8399999,2020-06-19T23:00:19
15,60,10800,0.8399999,2020-06-20T19:40:16
15,60,10800,0.8399999,2020-06-20T23:00:45
15,60,10800,0.8399999,2020-06-23T06:40:21
15,60,10800,0.8399999,2020-06-23T12:00:10
15,60,10800,0.8399999,2020-06-25T19:10:26
15,60,10800,0.8399999,2020-06-26T13:30:38
15,60,10800,0.8399999,2020-06-26T17:20:53
15,60,10800,0.8399999,2020-06-26T22:00:40
15,60,10800,0.8399999,2020-06-27T15:30:18
15,60,10800,0.8399999,2020-06-29T09:10:59
15,60,10800,0.7874999,2020-07-01T17:20:06
15,60,10800,0.7874999,2020-07-01T21:10:48
15,60,10800,0.7874999,2020-07-03T16:20:53
15,60,10800,0.7874999,2020-07-03T19:30:34
15,60,10800,0.7874999,2020-07-04T16:00:44
15,60,10800,0.7874999,2020-07-05T01:40:31
