Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
47.133472,38.047928,259.2542,1.8172741,2020-01-01T07:20:17
37.534195,38.648766,193.22319,1.4734759,2020-01-01T07:34:31
44.789738,35.33295,252.09644,1.5850389,2020-01-01T18:37:07
5.813606,39.342644,35.72994,0.23293035,2020-01-01T22:31:43
18.143414,38.27936,91.59844,0.7044347,2020-01-02T15:21:49
35.01976,37.116123,190.77634,1.3121487,2020-01-02T19:22:48
9.139025,37.50129,42.305676,0.34653512,2020-01-03T10:35:48
16.268778,38.3872,98.591156,0.63369703,2020-01-03T19:15:50
8.651411,40.82254,57.55001,0.3615681,2020-01-03T19:56:10
29.916521,40.88355,167.17036,1.2524294,2020-01-04T06:36:43
17.28922,35.742825,88.7136,0.620106,2020-01-04T14:28:24
29.606314,35.894672,186.81284,1.0671235,2020-01-04T17:59:57
21.312801,39.66189,108.45422,0.8618656,2020-01-04T18:12:30
15.740998,39.455162,83.55085,0.63275176,2020-01-04T18:23:57
42.906994,37.322712,220.29865,1.6180154,2020-01-04T20:24:56
47.79562,36.73205,284.7982,1.7694285,2020-01-05T16:37:51
54.682205,36.914345,257.20648,2.0360045,2020-01-07T17:01:47
12.172481,38.81229,63.264175,0.48017597,2020-01-08T22:15:41
37.771633,35.013847,225.91017,1.3226173,2020-01-09T16:56:58
15.270712,37.241497,82.9264,0.57440907,2020-01-10T13:09:08
32.751938,35.543045,183.38615,1.1670679,2020-01-10T18:00:05
12.899287,37.266594,64.29884,0.4855854,2020-01-10T22:43:54
37.304268,40.477856,224.07045,1.5440546,2020-01-10T23:44:14
4.9918323,35.097084,31.547945,0.17527953,2020-01-11T13:47:32
37.99263,38.771725,230.21335,1.4969227,2020-01-11T17:37:17
21.956944,35.03989,110.17733,0.76951486,2020-01-12T07:00:57
41.131805,40.41371,246.18735,1.6994015,2020-01-12T07:31:01
9.001495,35.490257,49.62466,0.32020086,2020-01-12T08:25:24
20.945723,39.631668,100.29575,0.84628284,2020-01-12T12:35:34
21.56892,39.394905,135.81052,0.86550444,2020-01-12T17:36:20
9.842459,39.275883,45.642868,0.39358544,2020-01-12T20:08:11
47.169914,35.2087,282.39716,1.662432,2020-01-13T08:18:43
27.513868,35.5962,134.40019,0.9821231,2020-01-13T11:22:20
33.686817,35.6344,164.55792,1.2039713,2020-01-13T17:54:00
10.76126,39.255466,56.461754,0.4300706,2020-01-13T20:56:31
6.1554947,36.66293,30.306833,0.2273845,2020-01-13T21:26:47
35.443497,40.96135,180.32149,1.4870287,2020-01-14T12:26:47
19.376238,38.57367,92.453995,0.7589533,2020-01-15T12:09:54
24.347683,37.30154,139.28885,0.91754556,2020-01-15T15:00:20
34.88896,36.68692,215.52577,1.2897775,2020-01-15T17:22:12
42.3763,38.82466,265.24887,1.6722579,2020-01-15T17:35:24
38.219444,35.610897,214.37384,1.36492,2020-01-16T09:49:25
12.201067,38.994606,56.720657,0.48389885,2020-01-16T13:42:39
55.63425,38.674965,281.13614,2.1857283,2020-01-16T14:22:06
8.981204,38.62777,52.483112,0.35235414,2020-01-16T22:06:32
14.744352,37.19844,94.24771,0.5538693,2020-01-16T22:46:06
15.610434,37.978306,85.56641,0.60060656,2020-01-17T14:17:27
52.10009,35.781097,241.60501,1.8709809,2020-01-17T14:28:26
23.718658,35.742157,150.08328,0.8506898,2020-01-19T05:52:18
8.717493,39.403046,47.959717,0.34989303,2020-01-19T08:44:58
20.10751,35.095875,108.33929,0.7060119,2020-01-19T11:04:13
