Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
50,40,3600,2.0416665,2020-01-01T07:20:09
50,40,3600,2.0416665,2020-01-01T10:10:43
40,60,10800,2.5666666,2020-01-01T13:10:09
40,60,10800,2.5666666,2020-01-01T17:30:31
40,60,10800,2.5666666,2020-01-01T21:00:32
50,40,3600,2.0416665,2020-01-04T17:30:41
50,60,3600,3.208333,2020-01-05T18:50:46
40,60,10800,2.5666666,2020-01-06T18:50:04
60,20,7200,1.05,2020-01-09T02:40:52
40,60,10800,2.5666666,2020-01-09T09:00:55
50,40,3600,2.0416665,2020-01-09T21:40:13
50,60,3600,3.208333,2020-01-10T20:20:42
60,20,7200,1.05,2020-01-11T19:20:47
50,40,3600,2.0416665,2020-01-12T19:40:19
50,40,3600,2.0416665,2020-01-13T23:20:54
40,60,10800,2.5666666,2020-01-14T01:50:32
60,20,7200,1.05,2020-01-14T08:00:54
50,40,3600,2.0416665,2020-01-16T06:10:09
40,60,10800,2.5666666,2020-01-16T20:50:29
60,20,7200,1.05,2020-01-17T12:40:46
40,60,10800,2.5666666,2020-01-17T19:20:36
50,40,3600,2.0416665,2020-01-18T02:40:45
50,40,3600,2.0416665,2020-01-18T14:00:45
50,60,3600,3.208333,2020-01-18T19:30:50
60,20,7200,1.05,2020-01-18T23:00:09
40,60,10800,2.5666666,2020-01-19T06:00:45
50,40,3600,2.0416665,2020-01-19T13:50:57
40,60,10800,2.5666666,2020-01-21T14:10:54
40,60,10800,2.5666666,2020-01-22T10:10:42
40,60,10800,2.5666666,2020-01-22T22:40:51
60,20,7200,1.05,2020-01-23T20:00:29
60,20,7200,1.05,2020-01-24T17:30:43
60,20,7200,1.05,2020-01-25T17:00:27
50,40,3600,2.0416665,2020-01-25T19:30:32
60,20,7200,1.05,2020-01-25T23:10:34
40,60,10800,2.5666666,2020-01-26T16:10:12
50,60,3600,3.208333,2020-01-27T08:00:56
50,60,3600,3.208333,2020-01-27T17:50:44
60,20,7200,1.05,2020-01-28T19:00:24
60,20,7200,1.05,2020-01-29T19:20:02
50,60,3600,3.208333,2020-01-29T21:30:06
40,60,10800,2.5666666,2020-01-30T15:00:59
40,60,10800,2.5666666,2020-01-31T14:50:52
60,20,7200,1.1199999,2020-02-01T10:30:57
40,60,10800,2.6133332,2020-02-01T21:20:11
50,60,3600,3.2666664,2020-02-02T15:10:18
40,60,10800,2.6133332,2020-02-02T18:40:35
50,40,3600,2.1,2020-02-02T23:10:18
40,60,10800,2.6133332,2020-02-03T19:50:01
50,60,3600,3.2666664,2020-02-04T17:50:54
60,20,7200,1.1199999,2020-02-05T13:40:34
40,60,10800,2.6133332,2020-02-05T18:40:41
60,20,7200,1.1199999,2020-02-08T08:20:38
50,60,3600,3.2666664,2020-02-08T13:00:05
50,60,3600,3.2666664,2020-02-09T10:20:18
50,60,3600,3.2666664,2020-02-09T14:50:19
50,60,3600,3.2666664,2020-02-11T23:20:49
40,60,10800,2.6133332,2020-02-12T01:50:47
40,60,10800,2.6133332,2020-02-13T13:20:45
40,60,10800,2.6133332,2020-02-13T20:40:29
50,40,3600,2.1,2020-02-15T17:20:39
40,60,10800,2.6133332,2020-02-15T21:50:59
50,40,3600,2.1,2020-02-16T09:00:58
40,60,10800,2.6133332,2020-02-16T17:30:08
60,20,7200,1.1199999,2020-02-17T08:00:05
