Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
8.59879,53.26976,114.46457,0.48423845,2020-01-01T03:00:09
3.7835612,37.09522,32.499596,0.14167327,2020-01-01T07:11:32
8.607178,44.24495,64.74413,0.3940863,2020-01-01T07:51:46
2.0625257,25.817339,41.020367,0.050092347,2020-01-01T08:02:37
1.1794313,30.466425,25.2132,0.03504188,2020-01-01T09:52:13
1.2700107,30.87372,12.095063,0.03833655,2020-01-01T22:02:11
2.32658,26.836699,23.753428,0.059272297,2020-01-01T23:52:32
7.015699,5.9199142,66.39041,0.0075294813,2020-01-02T09:12:49
8.648742,42.86851,114.93751,0.3821008,2020-01-02T12:33:50
2.58654,11.119787,31.522718,0.018467253,2020-01-02T16:54:14
6.3325005,9.301709,99.678635,0.031780668,2020-01-02T17:54:44
3.2588634,37.600033,34.802734,0.123945564,2020-01-02T18:45:14
11.812086,19.290459,114.296295,0.19693348,2020-01-02T19:05:44
2.8091352,43.249634,42.95323,0.12535645,2020-01-02T21:16:44
6.355251,22.333656,115.987335,0.12851968,2020-01-03T00:26:19
12.011302,43.957554,113.94395,0.5459194,2020-01-03T02:07:43
1.5155828,47.63045,24.1103,0.075378306,2020-01-03T06:08:04
1.2907702,28.89608,10.616512,0.035985067,2020-01-03T08:28:06
8.087572,5.7049265,72.6753,0.0066513335,2020-01-03T13:58:23
6.825858,7.4926605,108.1503,0.019850302,2020-01-03T14:59:23
0.5994991,12.728636,5.647311,0.0054055285,2020-01-03T15:30:40
8.044192,19.258553,110.10069,0.13381496,2020-01-03T19:40:07
3.80369,47.34454,48.336147,0.18790975,2020-01-03T20:21:46
5.7682157,41.953552,64.58336,0.24868207,2020-01-03T22:11:03
11.488496,19.771235,92.63535,0.19798246,2020-01-03T23:02:30
0.94184536,40.039513,14.80179,0.0385021,2020-01-04T07:53:09
7.4495273,12.601727,91.707825,0.06606748,2020-01-04T09:23:55
11.849366,44.987755,108.94424,0.55280113,2020-01-04T09:54:25
10.6123,16.87157,104.58057,0.14698212,2020-01-04T15:35:22
12.988401,12.710666,99.46887,0.11684075,2020-01-04T16:56:06
11.277304,48.29306,88.4457,0.56960046,2020-01-05T14:07:24
2.0694673,9.297012,16.28798,0.010374614,2020-01-05T14:38:47
1.2037278,8.253478,16.042952,0.004569019,2020-01-05T17:08:07
12.239989,40.614323,111.38253,0.50857204,2020-01-05T21:28:51
6.274103,37.424515,85.32022,0.23734052,2020-01-05T23:19:23
13.01546,36.466873,111.01757,0.47781512,2020-01-06T07:10:20
5.7446294,7.156627,111.84912,0.01445386,2020-01-06T08:11:10
9.802159,54.838943,95.00181,0.56995076,2020-01-06T14:32:22
1.1202292,54.734818,14.664162,0.065000124,2020-01-06T15:43:49
4.650427,12.658261,54.088398,0.041549876,2020-01-06T17:53:58
1.0277138,45.069534,25.660774,0.048043344,2020-01-06T18:13:24
8.833722,41.804817,94.9261,0.3793108,2020-01-06T18:43:16
1.1492156,11.155223,23.815125,0.0082526235,2020-01-06T22:04:36
10.99775,45.580284,101.54706,0.52067375,2020-01-06T22:24:20
1.8079988,11.760084,14.903549,0.014259261,2020-01-06T22:35:54
4.828234,19.681429,42.059517,0.08269961,2020-01-07T06:55:31
8.6615505,17.671513,75.0121,0.12804742,2020-01-07T08:05:55
6.147075,8.029972,63.337746,0.02172971,2020-01-07T15:56:49
3.7349691,47.57628,76.890236,0.1855246,2020-01-07T17:17:52
12.002399,17.393635,91.93516,0.17354558,2020-01-07T17:38:22
0.4868511,26.921885,10.01661,0.012451475,2020-01-07T18:19:35
9.208881,46.437073,96.65734,0.44518724,2020-01-07T18:39:46
4.705511,50.390614,98.54945,0.24918368,2020-01-07T19:20:19
1.0613891,41.454384,30.720129,0.045140997,2020-01-08T08:51:20
8.670454,16.800718,113.620895,0.119370505,2020-01-08T09:01:47
12.446035,17.527805,106.00871,0.18190841,2020-01-08T18:42:17
8.497841,43.998627,106.69873,0.3866381,2020-01-08T22:43:57
2.740826,40.44549,20.88447,0.11334156,2020-01-08T23:44:46
6.8840294,31.505608,76.29905,0.21287626,2020-01-09T07:34:17
4.2382016,11.202382,34.820023,0.030668102,2020-01-09T07:55:57
4.1541367,41.621494,47.555588,0.1774858,2020-01-09T15:25:48
5.053576,41.155025,43.445904,0.21316418,2020-01-09T19:35:43
0.26628998,21.441513,3.2406404,0.0051079113,2020-01-09T19:55:46
8.253713,21.580809,109.770485,0.1596621,2020-01-09T21:05:11
7.256468,47.728764,117.87362,0.3617365,2020-01-09T21:46:19
2.1177282,34.886963,41.725586,0.07384121,2020-01-09T23:37:49
0.41357046,34.366936,3.762965,0.014169513,2020-01-10T02:17:37
4.711079,22.282211,40.72612,0.094987504,2020-01-10T08:37:27
0.309711,35.223297,5.611863,0.010920568,2020-01-10T09:07:08
10.070573,5.38774,90.57282,0.0045555597,2020-01-10T11:27:00
9.112353,35.7806,104.45502,0.32723096,2020-01-10T13:38:39
2.6882625,9.036069,43.044453,0.012658347,2020-01-10T14:09:00
11.890089,25.065796,102.39078,0.27834812,2020-01-10T21:39:31
