Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
12.455935,13.377069,108.50699,0.121734925,2020-01-01T02:00:05
7.5737934,26.28132,87.213806,0.1880437,2020-01-01T05:41:35
2.4633253,45.934986,66.319,0.11764221,2020-01-01T10:12:25
2.4604282,44.58748,28.998533,0.11363584,2020-01-01T10:43:21
7.2279205,26.724808,77.13736,0.18319604,2020-01-01T11:33:57
6.261671,33.490112,86.16771,0.20812832,2020-01-01T12:54:14
0.1755794,7.9502273,2.694304,0.0006043323,2020-01-01T15:05:00
4.8171372,46.53842,90.84469,0.23344566,2020-01-01T15:25:58
0.81271535,21.86237,21.885891,0.015988356,2020-01-01T15:36:58
11.259355,21.851538,88.04664,0.22136034,2020-01-01T16:06:11
6.5112314,30.758589,80.86573,0.19567347,2020-01-01T16:27:28
6.4398823,27.131598,74.94031,0.16627903,2020-01-01T16:38:28
5.8789387,16.605835,107.42087,0.07960165,2020-01-01T16:49:04
10.367817,31.698076,83.5764,0.32293424,2020-01-01T17:00:50
5.6747727,53.606606,65.995926,0.32180333,2020-01-01T17:21:16
2.9293027,5.5254984,40.25293,0.0017959011,2020-01-01T17:52:31
5.135911,20.015148,48.935684,0.0899692,2020-01-01T21:32:21
0.4136125,21.500114,4.484263,0.007962096,2020-01-01T21:52:37
6.6007495,31.585548,73.597244,0.20473196,2020-01-02T07:02:54
7.9060235,35.608864,77.16139,0.28232676,2020-01-02T08:23:06
2.7887185,36.40944,30.714937,0.102190755,2020-01-02T08:54:44
1.5158024,21.64325,25.884884,0.029432522,2020-01-02T14:04:24
4.565673,19.886415,45.053726,0.07929425,2020-01-02T14:44:36
8.126196,21.3284,109.47699,0.1548024,2020-01-02T15:24:43
6.16763,34.269104,59.995724,0.21060783,2020-01-02T16:45:15
2.8769343,16.725945,46.428493,0.039357234,2020-01-02T18:35:04
0.7280638,6.105279,15.733386,0.0009388326,2020-01-02T19:05:52
9.383585,16.787743,84.42036,0.1290465,2020-01-02T19:45:47
4.9599643,28.507202,64.49184,0.13602735,2020-01-02T20:56:29
1.1386287,48.083508,10.46493,0.057232138,2020-01-02T22:07:04
5.553763,35.94728,74.1874,0.20051949,2020-01-03T01:57:25
0.95360297,54.02367,18.336372,0.054540634,2020-01-03T04:48:21
0.17110229,53.55125,3.1489537,0.009691767,2020-01-03T06:08:41
3.3345928,7.6450753,84.73673,0.01029029,2020-01-03T12:28:13
3.5800183,37.251938,27.17826,0.13470627,2020-01-03T14:49:17
10.291404,15.419071,86.762535,0.125098,2020-01-03T15:19:14
0.6993954,29.4397,8.533995,0.01994185,2020-01-03T17:20:03
