Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
7.275138,32.82299,86.976,0.23615211,2020-01-01T00:30:13
1.0220029,17.151575,12.216894,0.014488769,2020-01-01T07:01:48
3.2113411,32.53409,52.783222,0.10315823,2020-01-01T07:41:08
0.40090254,14.582156,8.844531,0.004481762,2020-01-01T09:01:53
12.861134,22.024357,98.93103,0.25544462,2020-01-01T10:21:37
3.1567712,19.53635,75.968636,0.053535916,2020-01-01T11:22:17
4.2849927,48.875248,32.45195,0.2193393,2020-01-01T13:03:26
0.9538303,29.66051,19.783737,0.027442265,2020-01-01T14:23:02
5.360572,36.6353,119.0084,0.19784717,2020-01-01T15:43:50
6.2045946,54.059193,101.351654,0.35512444,2020-01-01T16:04:26
9.869866,45.978836,77.25455,0.4718649,2020-01-01T16:15:37
2.4159977,38.370354,62.40788,0.09405981,2020-01-01T16:56:44
2.870099,48.618565,28.114456,0.14605454,2020-01-01T17:17:40
6.1007557,5.640398,101.15293,0.0045580636,2020-01-01T17:27:02
1.4549748,36.920807,16.648565,0.054184627,2020-01-01T18:08:30
1.3250242,33.536186,14.901495,0.044112995,2020-01-01T18:28:06
5.366889,10.985326,65.58096,0.037476342,2020-01-01T18:38:09
0.86466056,43.87797,10.431873,0.039218955,2020-01-01T19:09:22
3.787594,35.226135,103.868256,0.13356505,2020-01-01T19:59:04
6.5537167,34.08277,59.868954,0.22236693,2020-01-01T20:40:44
10.448395,46.59888,102.20399,0.50708175,2020-01-01T20:50:15
4.8927755,54.06714,93.674614,0.2800869,2020-01-01T21:31:10
8.626726,44.909164,83.07339,0.40166628,2020-01-01T22:22:36
1.4386232,15.055942,12.072219,0.01687783,2020-01-02T06:33:17
3.276574,43.73694,39.751003,0.14807852,2020-01-02T07:03:23
7.706142,50.499176,58.038017,0.4090603,2020-01-02T07:23:13
9.41974,9.757875,113.09044,0.0522876,2020-01-02T08:13:45
9.948088,54.413074,83.7546,0.5734932,2020-01-02T08:34:35
5.378517,51.92434,71.58,0.29444727,2020-01-02T08:55:39
6.998914,8.989208,56.878597,0.032573476,2020-01-02T09:56:38
2.7803109,51.78393,28.550213,0.15175284,2020-01-02T10:26:33
12.580817,18.829988,102.18862,0.20299132,2020-01-02T11:26:05
5.091829,28.918169,114.559006,0.14208508,2020-01-02T13:37:44
6.637086,42.476955,83.345764,0.29019406,2020-01-02T13:48:01
3.5441935,34.88915,47.856686,0.12358841,2020-01-02T15:19:26
11.990661,43.14161,115.83404,0.5335669,2020-01-02T15:29:07
2.4536088,26.790195,62.505093,0.06237538,2020-01-02T15:40:37
2.7221813,41.818916,43.716885,0.11693239,2020-01-02T16:31:14
4.2776084,24.315456,50.52076,0.09639461,2020-01-02T16:51:21
12.17376,35.777615,92.316246,0.43712583,2020-01-02T17:21:10
4.6397367,6.793462,68.22952,0.009708055,2020-01-02T17:42:09
4.347615,25.349152,39.839497,0.103215314,2020-01-02T18:03:33
4.2100205,16.348402,72.22279,0.055739835,2020-01-02T19:03:10
5.547197,15.584325,108.45539,0.06849889,2020-01-02T19:24:57
